Timestamp,JX,JY,B1,B2,Grip,Pitch,Roll
1779000512.0203805,0,100,0,0,14,-20.3,15.44
1779000512.0403807,0,100,0,0,13,-20.84,13.85
1779000512.0603807,0,100,0,0,13,-22.09,12.05
1779000512.0803807,0,100,0,0,14,-22.48,11.46
1779000512.1003807,0,100,0,0,14,-23.8,10.17
1779000512.1203806,0,100,0,0,15,-23.29,8.74
1779000512.1403806,0,100,0,0,15,-24.54,7.84
1779000512.1603806,0,100,0,0,15,-23.85,7.94
1779000512.1803806,0,100,0,0,14,-24.98,6.75
1779000512.2003806,0,100,0,0,14,-24.59,5.96
1779000512.2203805,0,100,0,0,15,-24.93,5.51
1779000512.2403805,0,100,0,0,13,-25.43,4.8
1779000512.2603805,0,100,0,0,13,-26.18,3.28
1779000512.2803807,0,100,0,0,14,-27.53,2.57
1779000512.3003807,0,100,0,0,15,-27.83,1.56
1779000512.3203807,0,100,0,0,13,-27.93,0.87
1779000512.3403807,0,100,0,0,14,-28.62,0.34
1779000512.3603806,0,100,0,0,15,-28.47,-0.77
1779000512.3803806,0,100,0,0,14,-29.04,-1.25
1779000512.4003806,0,100,0,0,13,-28.89,-0.71
1779000512.4203806,0,100,0,0,15,-28.45,-1.12
1779000512.4403806,0,100,0,0,15,-29.04,-1.35
1779000512.4603806,0,100,0,0,13,-29.13,-2.37
1779000512.4803805,0,100,0,0,15,-29.36,-2.15
1779000512.5003805,0,100,0,0,13,-29.47,-2.93
1779000512.5203805,0,100,0,0,13,-30.47,-3.75
1779000512.5403807,0,100,0,0,13,-31.08,-4.55
1779000512.5603807,0,100,0,0,13,-31.43,-4.42
1779000512.5803807,0,100,0,0,14,-31.03,-5.65
1779000512.6003807,0,100,0,0,15,-31.62,-6.03
1779000512.6203806,0,100,0,0,15,-31.23,-5.86
1779000512.6403806,0,100,0,0,14,-31.84,-5.75
1779000512.6603806,0,100,0,0,15,-31.3,-5.84
1779000512.6803806,0,100,0,0,14,-31.45,-5.94
1779000512.7003806,0,100,0,0,13,-30.7,-6.05
1779000512.7203805,0,100,0,0,13,-31.36,-5.55
1779000512.7403805,0,100,0,0,14,-31.47,-6.36
1779000512.7603805,0,100,0,0,15,-31.77,-6.67
1779000512.7803807,0,100,0,0,14,-31.85,-7.47
1779000512.8003807,0,100,0,0,14,-32.48,-7.56
1779000512.8203807,-100,0,0,0,13,-31.47,-7.47
1779000512.8403807,-100,0,0,0,13,-29.69,-6.24
1779000512.8603806,-100,0,0,0,13,-28.12,-5.09
1779000512.8803806,-100,0,0,0,15,-26.16,-4.98
1779000512.9003806,-100,0,0,0,13,-25.53,-3.18
1779000512.9203806,-100,0,0,0,13,-24.02,-2.78
1779000512.9403806,-100,0,0,0,13,-22.47,-1.46
1779000512.9603806,-100,0,0,0,15,-20.72,-0.99
1779000512.9803805,-100,0,0,0,13,-20.33,-0.45
1779000513.0003805,-100,0,0,0,14,-18.81,-0.25
1779000513.0203805,-100,0,0,0,14,-18.19,-0.57
1779000513.0403807,-100,0,0,0,13,-18.06,-0.21
1779000513.0603807,-100,0,0,0,13,-17.01,0.42
1779000513.0803807,-100,0,0,0,13,-16.77,0.66
1779000513.1003807,-100,0,0,0,15,-15.93,0.94
1779000513.1203806,-100,0,0,0,14,-14.53,1.9
1779000513.1403806,-100,0,0,0,14,-13.88,1.81
1779000513.1603806,-100,0,0,0,14,-12.58,2.64
1779000513.1803806,-100,0,0,0,15,-12.23,3.38
1779000513.2003806,-100,0,0,0,14,-10.91,4.09
1779000513.2203805,-100,0,0,0,13,-10.97,4.47
1779000513.2403805,-100,0,0,0,13,-10.0,4.68
1779000513.2603805,-100,0,0,0,14,-9.89,4.32
1779000513.2803807,-100,0,0,0,14,-9.64,4.62
1779000513.3003807,-100,0,0,0,15,-9.68,4.32
1779000513.3203807,-100,0,0,0,15,-9.03,4.75
1779000513.3403807,-100,0,0,0,14,-8.71,4.29
1779000513.3603806,-100,0,0,0,14,-8.05,4.43
1779000513.3803806,-100,0,0,0,14,-7.8,5.37
1779000513.4003806,-100,0,0,0,14,-7.14,5.87
1779000513.4203806,-100,0,0,0,15,-6.56,6.21
1779000513.4403806,-100,0,0,0,15,-6.58,6.57
1779000513.4603806,-100,0,0,0,13,-5.68,6.8
1779000513.4803805,-100,0,0,0,14,-5.01,6.34
1779000513.5003805,-100,0,0,0,13,-5.32,7.01
1779000513.5203805,-100,0,0,0,14,-5.4,6.54
1779000513.5403807,-100,0,0,0,14,-5.57,6.03
1779000513.5603807,-100,0,0,0,15,-5.74,6.48
1779000513.5803807,-100,0,0,0,14,-5.4,5.89
1779000513.6003807,-100,0,0,0,14,-4.94,6.53
1779000513.6203806,-100,0,0,0,14,-4.29,6.36
1779000513.6403806,-100,0,0,0,15,-4.26,6.95
1779000513.6603806,-100,0,0,0,14,-3.39,7.2
1779000513.6803806,-100,0,0,0,15,-3.22,8.02
1779000513.7003806,-100,0,0,0,13,-3.49,8.54
1779000513.7203805,-100,0,0,0,14,-2.84,7.75
1779000513.7403805,-100,0,0,0,15,-3.28,7.77
1779000513.7603805,-100,0,0,0,14,-3.47,8.24
1779000513.7803807,-100,0,0,0,15,-2.8,7.63
1779000513.8003807,-100,0,0,0,14,-3.09,7.59
1779000513.8203807,-100,0,0,0,14,-3.04,6.98
1779000513.8403807,-100,0,0,0,13,-3.03,6.98
1779000513.8603806,-100,0,0,0,14,-2.65,7.64
1779000513.8803806,-100,0,0,0,13,-2.3,7.89
1779000513.9003806,-100,0,0,0,14,-2.04,8.64
1779000513.9203806,-100,0,0,0,15,-2.16,8.18
1779000513.9403806,-100,0,0,0,14,-2.19,8.3
1779000513.9603806,-100,0,0,0,15,-1.86,8.94
1779000513.9803805,-100,0,0,0,15,-1.4,8.42
1779000514.0003805,-100,0,0,0,14,-1.9,8.22
1779000514.0203805,-100,0,0,0,15,-1.69,8.48
1779000514.0403807,-100,0,0,0,14,-2.05,7.88
1779000514.0603807,100,0,0,0,15,-3.85,8.37
1779000514.0803807,100,0,0,0,13,-4.98,7.85
1779000514.1003807,100,0,0,0,15,-6.44,7.5
1779000514.1203806,100,0,0,0,13,-7.55,7.84
1779000514.1403806,100,0,0,0,13,-8.3,7.71
1779000514.1603806,100,0,0,0,14,-9.17,7.6
1779000514.1803806,100,0,0,0,15,-9.25,7.7
1779000514.2003806,100,0,0,0,15,-10.75,7.97
1779000514.2203805,100,0,0,0,13,-11.12,8.18
1779000514.2403805,100,0,0,0,14,-12.61,7.32
1779000514.2603805,100,0,0,0,13,-13.29,7.36
1779000514.2803807,100,0,0,0,15,-14.77,6.61
1779000514.3003807,100,0,0,0,13,-14.94,6.82
1779000514.3203807,100,0,0,0,15,-15.96,6.52
1779000514.3403807,100,0,0,0,14,-17.29,6.41
1779000514.3603806,100,0,0,0,15,-17.3,6.74
1779000514.3803806,100,0,0,0,15,-17.59,6.1
1779000514.4003806,100,0,0,0,13,-18.05,7.27
1779000514.4203806,100,0,0,0,14,-18.22,6.91
1779000514.4403806,100,0,0,0,13,-18.68,6.7
1779000514.4603806,100,0,0,0,14,-19.2,7.54
1779000514.4803805,100,0,0,0,15,-19.38,6.95
1779000514.5003805,100,0,0,0,14,-20.51,6.47
1779000514.5203805,100,0,0,0,14,-20.56,6.73
1779000514.5403807,100,0,0,0,13,-21.34,6.65
1779000514.5603807,100,0,0,0,14,-22.23,5.71
1779000514.5803807,100,0,0,0,14,-22.72,5.47
1779000514.6003807,100,0,0,0,14,-22.6,6.15
1779000514.6203806,100,0,0,0,13,-22.96,5.47
1779000514.6403806,100,0,0,0,15,-23.76,5.73
1779000514.6603806,100,0,0,0,15,-23.77,6.13
1779000514.6803806,100,0,0,0,14,-23.82,6.14
1779000514.7003806,100,0,0,0,15,-23.32,7.16
1779000514.7203805,100,0,0,0,14,-23.9,6.26
1779000514.7403805,100,0,0,0,15,-24.18,6.16
1779000514.7603805,100,0,0,0,14,-24.23,6.64
1779000514.7803807,100,0,0,0,15,-24.93,5.99
1779000514.8003807,100,0,0,0,15,-25.12,5.42
1779000514.8203807,100,0,0,0,14,-25.39,5.64
1779000514.8403807,100,0,0,0,14,-26.18,5.9
1779000514.8603806,100,0,0,0,14,-26.19,5.38
1779000514.8803806,100,0,0,0,13,-26.14,6.1
1779000514.9003806,100,0,0,0,13,-26.19,6.31
1779000514.9203806,100,0,0,0,13,-26.07,5.82
1779000514.9403806,100,0,0,0,14,-26.01,6.83
1779000514.9603806,100,0,0,0,15,-26.33,6.23
1779000514.9803805,100,0,0,0,14,-26.45,6.5
1779000515.0003805,100,0,0,0,13,-26.37,5.81
1779000515.0203805,100,0,0,0,14,-26.71,6.38
1779000515.0403807,100,0,0,0,13,-27.18,5.55
1779000515.0603807,100,0,0,0,13,-27.57,4.97
1779000515.0803807,100,0,0,0,14,-27.88,5.34
1779000515.1003807,100,0,0,0,13,-27.38,5.39
1779000515.1203806,100,0,0,0,13,-27.99,5.02
1779000515.1403806,100,0,0,0,14,-27.59,5.32
1779000515.1603806,100,0,0,0,14,-27.8,5.84
1779000515.1803806,100,0,0,0,15,-27.55,5.85
1779000515.2003806,100,0,0,0,13,-27.05,6.61
1779000515.2203805,100,0,0,0,14,-26.99,6.77
1779000515.2403805,100,0,0,0,14,-26.8,5.82
1779000515.2603805,100,0,0,0,14,-27.75,6.32
1779000515.2803807,100,0,0,0,14,-28.18,5.52
1779000515.3003807,100,0,0,0,15,-28.11,5.36
1779000515.3203807,100,0,0,0,15,-28.97,5.61
1779000515.3403807,100,0,0,0,13,-28.1,4.91
1779000515.3603806,100,0,0,0,14,-28.24,4.81
1779000515.3803806,100,0,0,0,14,-28.75,5.59
1779000515.4003806,100,0,0,0,15,-28.64,5.6
1779000515.4203806,100,0,0,0,13,-28.22,5.92
1779000515.4403806,100,0,0,0,13,-27.41,6.47
1779000515.4603806,100,0,0,0,15,-28.18,5.87
1779000515.4803805,100,0,0,0,13,-27.72,6.29
1779000515.5003805,-100,0,0,0,15,-27.18,7.33
1779000515.5203805,-100,0,0,0,13,-27.04,8.01
1779000515.5403807,-100,0,0,0,15,-26.94,8.05
1779000515.5603807,-100,0,0,0,13,-25.75,9.62
1779000515.5803807,-100,0,0,0,13,-25.17,10.17
1779000515.6003807,-100,0,0,0,15,-25.53,11.05
1779000515.6203806,-100,0,0,0,14,-24.83,11.27
1779000515.6403806,-100,0,0,0,15,-23.36,13.14
1779000515.6603806,-100,0,0,0,14,-23.22,13.78
1779000515.6803806,-100,0,0,0,15,-22.0,14.89
1779000515.7003806,-100,0,0,0,14,-21.88,15.15
1779000515.7203805,-100,0,0,0,14,-20.97,16.25
1779000515.7403805,-100,0,0,0,14,-21.28,16.82
1779000515.7603805,-100,0,0,0,14,-20.51,16.8
1779000515.7803807,-100,0,0,0,13,-20.59,17.36
1779000515.8003807,-100,0,0,0,14,-20.24,17.39
1779000515.8203807,-100,0,0,0,13,-20.47,17.74
1779000515.8403807,-100,0,0,0,13,-20.1,17.64
1779000515.8603806,-100,0,0,0,14,-20.34,18.1
1779000515.8803806,-100,0,0,0,14,-19.8,19.3
1779000515.9003806,-100,0,0,0,14,-18.86,19.99
1779000515.9203806,-100,0,0,0,14,-18.66,20.7
1779000515.9403806,-100,0,0,0,14,-18.41,20.5
1779000515.9603806,-100,0,0,0,14,-17.12,20.94
1779000515.9803805,-100,0,0,0,14,-17.26,21.58
1779000516.0003805,-100,0,0,0,15,-17.4,21.71
1779000516.0203805,-100,0,0,0,13,-17.26,21.81
1779000516.0403807,-100,0,0,0,13,-17.8,21.74
1779000516.0603807,-100,0,0,0,13,-18.14,22.02
1779000516.0803807,-100,0,0,0,14,-17.55,21.79
1779000516.1003807,-100,0,0,0,14,-17.21,22.32
1779000516.1203806,-100,0,0,0,15,-17.57,22.07
1779000516.1403806,-100,0,0,0,14,-16.6,22.95
1779000516.1603806,-100,0,0,0,15,-16.49,23.34
1779000516.1803806,-100,0,0,0,15,-15.86,24.06
1779000516.2003806,-100,0,0,0,14,-15.79,23.87
1779000516.2203805,-100,0,0,0,14,-15.5,24.1
1779000516.2403805,-100,0,0,0,13,-15.44,24.26
1779000516.2603805,-100,0,0,0,14,-16.21,24.64
1779000516.2803807,-100,0,0,0,14,-16.13,24.37
1779000516.3003807,-100,0,0,0,15,-16.27,24.05
1779000516.3203807,-100,0,0,0,15,-15.86,24.14
1779000516.3403807,-100,0,0,0,13,-16.44,23.58
1779000516.3603806,-100,0,0,0,15,-15.98,24.35
1779000516.3803806,-100,0,0,0,14,-15.21,24.82
1779000516.4003806,-100,0,0,0,13,-15.74,25.3
1779000516.4203806,-100,100,0,0,15,-14.04,25.49
1779000516.4403806,0,100,0,0,13,-13.28,24.91
1779000516.4603806,0,100,0,0,14,-12.06,25.54
1779000516.4803805,0,100,0,0,14,-11.11,24.96
1779000516.5003805,0,100,0,0,13,-10.04,24.27
1779000516.5203805,0,100,0,0,13,-9.8,24.26
1779000516.5403807,0,100,0,0,13,-8.66,24.15
1779000516.5603807,0,100,0,0,15,-8.58,23.15
1779000516.5803807,0,100,0,0,15,-7.68,23.12
1779000516.6003807,0,100,0,0,15,-7.04,23.58
1779000516.6203806,0,100,0,0,13,-6.12,23.02
1779000516.6403806,0,100,0,0,13,-6.15,23.32
1779000516.6603806,0,100,0,0,14,-4.49,24.07
1779000516.6803806,0,100,0,0,15,-4.33,24.1
1779000516.7003806,0,100,0,0,15,-3.63,24.03
1779000516.7203805,0,100,0,0,13,-2.7,24.28
1779000516.7403805,100,100,0,0,13,-2.55,23.25
1779000516.7603805,100,0,0,0,13,-3.18,22.0
1779000516.7803807,100,0,0,0,14,-3.09,20.97
1779000516.8003807,100,0,0,0,14,-3.14,20.02
1779000516.8203807,100,0,0,0,14,-2.78,19.44
1779000516.8403807,100,0,0,0,13,-2.68,18.65
1779000516.8603806,100,0,0,0,13,-2.75,18.71
1779000516.8803806,100,0,0,0,14,-2.76,18.01
1779000516.9003806,100,0,0,0,15,-1.67,18.56
1779000516.9203806,100,0,0,0,13,-1.67,17.92
1779000516.9403806,100,0,0,0,15,-1.41,17.74
1779000516.9603806,100,0,0,0,14,-1.14,17.56
1779000516.9803805,100,0,0,0,15,-0.53,17.2
1779000517.0003805,100,0,0,0,13,-0.72,15.97
1779000517.0203805,100,0,0,0,15,-0.82,15.82
1779000517.0403807,100,0,0,0,13,-1.24,15.42
1779000517.0603807,100,0,0,0,15,-1.76,14.16
1779000517.0803807,100,0,0,0,15,-1.54,14.48
1779000517.1003807,100,0,0,0,15,-1.6,14.04
1779000517.1203806,100,0,0,0,15,-1.61,13.84
1779000517.1403806,100,0,0,0,15,-1.24,13.38
1779000517.1603806,100,0,0,0,15,-0.22,13.68
1779000517.1803806,100,0,0,0,14,0.11,13.46
1779000517.2003806,100,0,0,0,13,0.26,13.44
1779000517.2203805,100,0,0,0,13,-0.53,14.02
1779000517.2403805,100,0,0,0,13,0.36,13.69
1779000517.2603805,100,0,0,0,15,-0.68,12.31
1779000517.2803807,100,0,0,0,15,-0.11,11.88
1779000517.3003807,100,0,0,0,13,-0.55,12.28
1779000517.3203807,100,0,0,0,13,-0.81,11.67
1779000517.3403807,100,0,1,0,22,-0.99,11.08
1779000517.3603806,100,0,0,0,20,-0.34,11.59
1779000517.3803806,100,0,0,0,18,-0.68,11.07
1779000517.4003806,100,0,0,0,17,-0.25,11.56
1779000517.4203806,100,0,0,0,15,-0.18,11.44
1779000517.4403806,100,0,0,0,16,0.16,11.6
1779000517.4603806,100,0,0,0,15,0.59,11.26
1779000517.4803805,100,0,0,0,14,0.11,11.46
1779000517.5003805,100,0,0,0,16,-0.11,11.59
1779000517.5203805,100,0,0,0,14,0.44,11.1
1779000517.5403807,100,0,0,0,14,-0.29,10.34
1779000517.5603807,100,0,0,0,15,-0.36,10.07
1779000517.5803807,100,0,0,0,14,-0.64,10.48
1779000517.6003807,100,0,0,0,14,-0.8,10.1
1779000517.6203806,100,0,0,0,14,-0.21,9.7
1779000517.6403806,100,0,0,0,15,-0.0,9.89
1779000517.6603806,100,0,0,0,14,0.61,10.22
1779000517.6803806,100,0,0,0,16,0.25,10.33
1779000517.7003806,-100,0,0,0,16,1.88,9.44
1779000517.7203805,-100,0,0,0,16,3.05,8.64
1779000517.7403805,-100,0,0,0,15,3.84,8.24
1779000517.7603805,-100,0,0,0,14,4.43,6.42
1779000517.7803807,-100,0,0,0,14,4.11,5.76
1779000517.8003807,-100,0,0,0,13,5.18,4.36
1779000517.8203807,-100,0,0,0,13,5.08,4.16
1779000517.8403807,-100,0,0,0,14,6.25,3.38
1779000517.8603806,-100,0,0,0,14,7.12,2.62
1779000517.8803806,-100,0,0,0,15,7.5,2.6
1779000517.9003806,-100,0,0,0,15,8.84,2.06
1779000517.9203806,-100,0,0,0,15,9.32,1.98
1779000517.9403806,-100,0,0,0,14,10.01,1.67
1779000517.9603806,-100,0,0,0,13,10.86,1.32
1779000517.9803805,-100,0,0,0,13,11.05,0.61
1779000518.0003805,-100,0,0,0,14,11.12,-0.74
1779000518.0203805,-100,0,0,0,14,11.8,-1.39
1779000518.0403807,-100,0,0,0,14,11.92,-1.45
1779000518.0603807,-100,0,0,0,13,11.9,-2.35
1779000518.0803807,-100,0,0,0,15,12.42,-2.38
1779000518.1003807,-100,0,0,0,14,12.19,-2.9
1779000518.1203806,-100,0,0,0,13,12.92,-3.19
1779000518.1403806,-100,0,0,0,15,13.32,-3.47
1779000518.1603806,-100,0,0,0,13,14.47,-2.91
1779000518.1803806,-100,0,0,0,14,15.2,-3.68
1779000518.2003806,-100,0,0,0,13,14.72,-3.72
1779000518.2203805,-100,0,0,0,13,15.96,-3.77
1779000518.2403805,-100,0,0,0,14,15.6,-3.96
1779000518.2603805,-100,0,0,0,13,15.7,-4.12
1779000518.2803807,-100,0,0,0,14,15.23,-4.85
1779000518.3003807,-100,0,0,0,14,15.07,-5.55
1779000518.3203807,-100,0,0,0,15,15.64,-5.48
1779000518.3403807,-100,0,0,0,14,15.92,-6.31
1779000518.3603806,-100,0,0,0,14,16.05,-6.65
1779000518.3803806,0,0,0,0,14,15.35,-7.29
1779000518.4003806,0,0,0,0,15,14.72,-7.75
1779000518.4203806,0,0,0,0,14,13.46,-7.71
1779000518.4403806,0,0,0,0,14,13.1,-8.65
1779000518.4603806,0,0,0,0,14,12.3,-9.02
1779000518.4803805,0,0,0,0,13,11.15,-9.74
1779000518.5003805,0,0,0,0,15,10.09,-10.51
1779000518.5203805,0,0,0,0,14,9.48,-10.73
1779000518.5403807,0,0,0,0,13,8.0,-11.32
1779000518.5603807,0,0,0,0,15,7.21,-12.83
1779000518.5803807,0,0,0,0,14,6.26,-13.0
1779000518.6003807,0,0,0,0,15,6.35,-13.13
1779000518.6203806,0,0,0,0,13,5.18,-13.39
1779000518.6403806,0,0,0,0,15,5.39,-13.71
1779000518.6603806,0,0,0,0,14,4.59,-14.09
1779000518.6803806,0,0,0,0,14,4.82,-14.11
1779000518.7003806,0,0,0,0,13,4.18,-14.06
1779000518.7203805,0,0,0,0,13,3.48,-15.0
1779000518.7403805,0,0,0,0,13,3.59,-14.79
1779000518.7603805,0,0,0,0,15,3.06,-15.42
1779000518.7803807,0,0,0,0,13,1.86,-16.31
1779000518.8003807,0,0,0,0,15,0.78,-16.61
1779000518.8203807,0,0,0,0,15,0.65,-17.45
1779000518.8403807,0,0,0,0,14,0.2,-18.56
1779000518.8603806,0,0,0,0,13,0.22,-18.63
1779000518.8803806,0,0,0,0,15,-0.61,-19.09
1779000518.9003806,0,0,0,0,14,-0.25,-19.32
1779000518.9203806,0,0,0,0,15,0.04,-19.49
1779000518.9403806,0,0,0,0,14,-0.28,-19.63
1779000518.9603806,0,0,0,0,15,-0.99,-20.19
1779000518.9803805,0,0,0,0,13,-1.38,-20.03
1779000519.0003805,0,0,0,0,14,-1.25,-20.59
1779000519.0203805,0,0,0,0,15,-2.36,-21.29
1779000519.0403807,0,0,0,0,13,-2.87,-22.27
1779000519.0603807,0,0,0,0,13,-2.74,-22.36
1779000519.0803807,0,0,0,0,15,-3.17,-23.15
1779000519.1003807,0,0,0,0,14,-3.95,-22.95
1779000519.1203806,0,0,0,0,13,-3.74,-23.32
1779000519.1403806,0,0,0,0,13,-3.74,-22.8
1779000519.1603806,0,0,0,0,13,-3.38,-22.73
1779000519.1803806,0,0,0,0,13,-3.36,-22.94
1779000519.2003806,0,0,0,0,14,-2.77,-22.91
1779000519.2203805,0,0,0,0,14,-3.01,-23.0
1779000519.2403805,0,0,0,0,13,-4.01,-23.4
1779000519.2603805,0,0,0,0,14,-3.52,-24.09
1779000519.2803807,0,0,0,0,14,-4.02,-24.44
1779000519.3003807,0,0,0,0,14,-4.91,-25.12
1779000519.3203807,0,0,0,0,14,-4.93,-25.12
1779000519.3403807,0,0,0,0,14,-4.83,-25.22
1779000519.3603806,0,0,0,0,15,-5.57,-25.13
1779000519.3803806,0,0,0,0,13,-5.08,-25.32
1779000519.4003806,0,0,0,0,14,-4.71,-25.51
1779000519.4203806,0,0,0,0,13,-4.96,-24.56
1779000519.4403806,0,0,0,0,13,-4.49,-25.19
1779000519.4603806,0,0,0,0,14,-4.85,-24.81
1779000519.4803805,0,0,0,0,15,-5.1,-25.41
1779000519.5003805,0,0,0,0,13,-5.47,-25.3
1779000519.5203805,0,0,0,0,15,-5.51,-26.01
1779000519.5403807,0,0,0,0,14,-6.22,-26.22
1779000519.5603807,0,0,0,0,13,-5.88,-26.42
1779000519.5803807,0,0,0,0,14,-5.9,-27.12
1779000519.6003807,0,0,0,0,15,-6.38,-26.97
1779000519.6203806,0,0,0,0,14,-6.25,-27.08
1779000519.6403806,0,0,0,0,15,-6.35,-26.35
1779000519.6603806,0,0,0,0,13,-5.43,-26.67
1779000519.6803806,0,0,0,0,14,-5.68,-25.79
1779000519.7003806,0,0,0,0,13,-5.2,-25.48
1779000519.7203805,0,0,0,0,13,-5.64,-25.52
1779000519.7403805,0,0,0,0,15,-6.04,-25.94
1779000519.7603805,0,0,0,0,15,-5.64,-26.24
1779000519.7803807,0,0,0,0,15,-6.31,-27.08
1779000519.8003807,0,0,0,0,13,-7.0,-27.24
1779000519.8203807,0,0,0,0,13,-7.13,-27.3
1779000519.8403807,0,0,0,0,14,-7.01,-27.32
1779000519.8603806,0,0,0,0,14,-6.78,-27.55
1779000519.8803806,0,0,0,0,14,-6.61,-26.76
1779000519.9003806,0,0,0,0,13,-5.82,-26.68
1779000519.9203806,0,0,0,0,14,-5.69,-26.72
1779000519.9403806,0,0,0,0,15,-5.82,-26.73
1779000519.9603806,0,0,0,0,14,-5.69,-26.89
1779000519.9803805,0,0,0,0,15,-6.34,-26.03
1779000520.0003805,0,0,0,0,15,-6.22,-26.57
1779000520.0203805,100,0,0,0,13,-6.09,-26.0
1779000520.0403807,100,0,0,0,15,-7.07,-25.92
1779000520.0603807,100,0,0,0,14,-7.01,-25.58
1779000520.0803807,100,0,0,0,15,-6.55,-25.29
1779000520.1003807,100,0,0,0,14,-6.92,-25.09
1779000520.1203806,100,0,0,0,14,-7.16,-23.81
1779000520.1403806,100,0,0,0,15,-6.76,-23.46
1779000520.1603806,100,0,0,0,15,-6.35,-22.28
1779000520.1803806,100,0,0,0,15,-5.94,-22.11
1779000520.2003806,100,0,0,0,13,-5.57,-21.67
1779000520.2203805,100,0,0,0,14,-6.33,-21.22
1779000520.2403805,100,0,0,0,15,-5.65,-21.26
1779000520.2603805,100,0,0,0,15,-6.09,-20.74
1779000520.2803807,100,0,0,0,15,-6.84,-21.04
1779000520.3003807,100,0,0,0,15,-6.51,-20.37
1779000520.3203807,100,0,0,0,14,-7.05,-21.16
1779000520.3403807,100,0,0,0,13,-6.88,-20.88
1779000520.3603806,100,0,0,0,14,-7.38,-20.44
1779000520.3803806,100,0,0,0,15,-6.39,-19.49
1779000520.4003806,100,0,0,0,15,-6.92,-18.94
1779000520.4203806,100,0,0,0,14,-6.04,-18.29
1779000520.4403806,100,0,0,0,14,-6.0,-17.97
1779000520.4603806,100,0,0,0,15,-6.31,-17.64
1779000520.4803805,100,0,0,0,13,-6.21,-18.25
1779000520.5003805,100,0,0,0,14,-6.33,-17.4
1779000520.5203805,100,0,0,0,15,-6.77,-18.29
1779000520.5403807,100,0,0,0,13,-6.74,-18.52
1779000520.5603807,100,0,0,0,14,-6.59,-18.29
1779000520.5803807,100,0,0,1,19,-4.97,-18.21
1779000520.6003807,100,0,0,0,17,-2.84,-17.39
1779000520.6203806,100,0,0,0,18,-0.97,-17.11
1779000520.6403806,100,0,0,0,17,0.86,-17.24
1779000520.6603806,100,0,0,0,16,2.2,-16.39
