Timestamp,JX,JY,B1,B2,Grip,Pitch,Roll
1779000509.2777572,0,0,0,0,44,19.77,5.24
1779000509.2977571,0,0,0,0,45,19.3,5.85
1779000509.3177571,0,0,0,0,45,20.03,5.78
1779000509.337757,0,0,0,0,44,20.89,5.9
1779000509.357757,0,0,0,0,43,20.66,6.71
1779000509.377757,0,0,0,0,43,20.89,6.73
1779000509.397757,0,0,0,0,45,21.18,5.83
1779000509.417757,0,0,0,0,45,20.0,5.67
1779000509.4377573,0,0,0,0,43,20.5,5.65
1779000509.4577572,0,0,0,0,45,19.92,5.6
1779000509.4777572,0,0,0,0,45,19.83,4.64
1779000509.4977572,0,0,0,0,45,19.83,4.84
1779000509.5177572,0,0,0,0,45,19.87,5.14
1779000509.5377572,0,0,0,0,44,19.93,4.87
1779000509.5577571,0,0,0,0,43,20.71,5.86
1779000509.5777571,0,0,0,0,43,21.13,6.28
1779000509.597757,0,0,0,0,45,20.65,6.65
1779000509.617757,0,0,0,0,43,21.24,6.24
1779000509.637757,0,0,0,0,43,20.64,6.3
1779000509.657757,0,0,0,0,43,20.29,5.7
1779000509.677757,0,0,0,0,43,20.75,5.38
1779000509.6977572,0,0,0,0,43,19.66,5.17
1779000509.7177572,0,0,0,0,45,20.23,4.58
1779000509.7377572,0,0,0,0,45,19.61,5.25
1779000509.7577572,0,0,0,0,43,19.43,4.4
1779000509.7777572,0,0,0,0,44,19.88,5.13
1779000509.7977571,0,0,0,0,45,20.48,5.03
1779000509.8177571,0,0,0,0,43,20.16,6.19
1779000509.837757,0,0,0,0,43,21.28,5.56
1779000509.857757,0,0,0,0,45,21.29,6.52
1779000509.877757,0,0,0,0,44,21.35,6.39
1779000509.897757,0,0,0,0,44,21.2,5.65
1779000509.917757,0,0,0,0,45,20.2,5.88
1779000509.9377573,0,0,0,0,44,20.56,5.84
1779000509.9577572,0,0,0,0,44,19.84,4.89
1779000509.9777572,0,0,0,0,44,19.42,4.63
1779000509.9977572,0,0,0,0,45,19.71,4.42
1779000510.0177572,0,0,0,0,43,19.65,4.58
1779000510.0377572,0,0,0,0,44,20.4,5.14
1779000510.0577571,0,0,0,0,45,20.5,5.94
1779000510.0777571,0,0,0,0,44,20.7,5.49
1779000510.097757,0,0,0,0,44,18.3,4.19
1779000510.117757,0,0,0,0,45,15.43,2.11
1779000510.137757,0,0,0,0,43,13.86,-0.35
1779000510.157757,0,0,0,0,44,11.83,-1.31
1779000510.177757,0,0,0,0,43,10.21,-3.3
1779000510.1977572,0,0,0,0,44,8.51,-4.83
1779000510.2177572,0,0,0,0,44,7.24,-5.95
1779000510.2377572,0,0,0,0,43,5.99,-6.51
1779000510.2577572,0,0,0,0,44,4.75,-7.07
1779000510.2777572,0,0,0,0,44,4.22,-8.02
1779000510.2977571,0,0,0,0,45,4.59,-7.44
1779000510.3177571,0,0,0,0,45,3.88,-8.35
1779000510.337757,0,0,0,0,44,4.16,-8.31
1779000510.357757,0,0,0,0,43,4.56,-7.57
1779000510.377757,0,0,0,0,44,3.64,-8.67
1779000510.397757,0,0,0,0,44,3.88,-8.46
1779000510.417757,0,0,0,0,44,3.01,-9.53
1779000510.4377573,0,0,0,0,45,2.48,-9.24
1779000510.4577572,0,0,0,0,44,1.42,-10.12
1779000510.4777572,0,0,0,0,45,1.76,-10.35
1779000510.4977572,0,0,0,0,44,1.23,-10.45
1779000510.5177572,0,0,0,0,43,1.78,-10.08
1779000510.5377572,0,0,0,0,45,1.61,-10.55
1779000510.5577571,0,0,0,0,43,1.96,-9.97
1779000510.5777571,0,0,0,0,45,2.54,-9.73
1779000510.597757,0,0,0,0,44,2.66,-9.65
1779000510.617757,0,0,0,0,45,2.14,-9.53
1779000510.637757,0,0,0,0,43,1.91,-9.71
1779000510.657757,0,0,0,0,43,1.97,-9.66
1779000510.677757,0,0,1,0,51,1.54,-9.9
1779000510.6977572,0,0,0,0,49,1.33,-10.76
1779000510.7177572,0,0,0,0,48,1.21,-11.04
1779000510.7377572,0,0,0,0,46,0.56,-10.98
1779000510.7577572,0,0,0,0,46,0.78,-10.5
1779000510.7777572,0,0,0,0,44,1.06,-10.32
1779000510.7977571,0,0,0,0,45,1.53,-10.66
1779000510.8177571,0,0,0,0,44,1.99,-9.75
1779000510.837757,0,0,0,0,44,2.15,-9.66
1779000510.857757,0,0,0,0,46,1.86,-9.47
1779000510.877757,0,0,0,0,45,2.17,-9.29
1779000510.897757,0,0,0,0,45,2.13,-9.89
1779000510.917757,0,0,0,0,46,1.93,-9.77
1779000510.9377573,0,0,0,0,45,1.03,-10.18
1779000510.9577572,0,0,0,0,45,0.88,-10.53
1779000510.9777572,0,0,0,0,45,0.58,-11.08
1779000510.9977572,0,0,0,0,44,0.63,-10.65
1779000511.0177572,0,0,0,0,45,0.92,-10.63
1779000511.0377572,0,0,0,0,46,0.67,-10.32
1779000511.0577571,0,0,0,0,45,1.15,-10.6
1779000511.0777571,0,0,0,0,43,1.47,-10.18
1779000511.097757,100,0,0,0,44,4.2,-10.77
1779000511.117757,100,0,0,0,44,6.36,-12.0
1779000511.137757,100,0,0,0,43,8.32,-12.44
1779000511.157757,100,0,0,0,43,9.79,-13.86
1779000511.177757,100,0,0,0,44,10.6,-14.27
1779000511.1977572,100,0,0,0,45,10.52,-15.65
1779000511.2177572,100,0,0,0,44,11.32,-16.16
1779000511.2377572,100,0,0,0,44,11.7,-16.4
1779000511.2577572,100,0,0,0,45,12.74,-17.3
1779000511.2777572,100,0,0,0,45,13.36,-16.76
1779000511.2977571,100,0,0,0,45,13.75,-17.58
1779000511.3177571,100,0,0,0,44,15.29,-16.86
1779000511.337757,100,0,0,0,43,15.14,-16.94
1779000511.357757,100,0,0,0,44,16.47,-16.62
1779000511.377757,100,0,0,0,44,16.8,-16.72
1779000511.397757,100,0,0,0,44,16.57,-16.79
1779000511.417757,100,0,0,0,44,16.43,-18.0
1779000511.4377573,100,0,0,0,44,16.29,-17.53
1779000511.4577572,100,0,0,0,44,15.86,-17.9
1779000511.4777572,100,0,0,0,45,16.08,-18.46
1779000511.4977572,100,0,0,0,45,15.7,-18.77
1779000511.5177572,100,0,0,0,43,15.75,-18.61
1779000511.5377572,100,0,0,0,44,16.07,-18.17
1779000511.5577571,100,0,0,0,45,16.49,-17.89
1779000511.5777571,100,0,0,0,44,16.63,-17.33
1779000511.597757,100,0,0,0,44,17.57,-17.83
1779000511.617757,100,0,0,0,44,17.06,-17.7
1779000511.637757,100,0,0,0,43,17.27,-17.46
1779000511.657757,100,0,0,0,44,17.02,-17.45
1779000511.677757,100,0,0,0,45,17.07,-18.22
1779000511.6977572,100,0,0,0,45,16.18,-18.36
1779000511.7177572,100,0,0,0,44,16.42,-18.33
1779000511.7377572,100,0,0,0,45,16.28,-19.3
1779000511.7577572,100,0,0,0,45,16.72,-18.96
1779000511.7777572,100,0,0,0,45,16.51,-19.18
1779000511.7977571,100,0,0,0,44,16.64,-18.3
1779000511.8177571,100,0,0,0,44,17.32,-17.72
1779000511.837757,100,0,0,0,45,17.07,-18.02
1779000511.857757,100,0,0,0,45,17.88,-17.32
1779000511.877757,100,0,1,0,48,17.91,-17.56
1779000511.897757,100,0,0,0,49,17.68,-17.79
1779000511.917757,100,0,0,0,46,17.61,-18.23
1779000511.9377573,100,0,0,0,47,16.94,-17.93
1779000511.9577572,100,0,0,0,46,16.69,-18.7
1779000511.9777572,100,0,0,0,44,16.61,-19.17
1779000511.9977572,100,0,0,0,44,16.45,-18.89
1779000512.0177572,100,0,0,0,46,15.89,-19.11
1779000512.0377572,100,0,0,0,44,16.67,-18.85
1779000512.0577571,100,0,0,0,45,17.25,-17.87
1779000512.0777571,0,0,0,0,44,17.22,-13.82
1779000512.097757,0,0,0,0,44,17.53,-9.56
1779000512.117757,0,0,0,0,44,18.18,-5.98
1779000512.137757,0,0,0,0,44,18.17,-3.59
1779000512.157757,0,0,0,0,45,18.04,-0.99
1779000512.177757,0,0,0,0,45,17.98,0.91
1779000512.1977572,0,0,0,0,46,17.75,2.38
1779000512.2177572,0,0,0,0,44,16.92,3.17
1779000512.2377572,0,0,0,0,46,17.18,4.37
1779000512.2577572,0,0,0,0,43,16.68,5.07
1779000512.2777572,0,0,0,0,43,16.89,6.04
1779000512.2977571,0,0,0,0,44,17.84,7.06
1779000512.3177571,0,0,0,0,43,17.69,8.0
1779000512.337757,0,0,0,0,43,18.75,9.43
1779000512.357757,0,0,0,0,43,18.85,10.08
1779000512.377757,0,0,0,0,43,18.74,10.03
1779000512.397757,0,0,0,0,44,18.72,10.26
1779000512.417757,0,0,0,0,45,18.64,10.6
1779000512.4377573,0,0,0,0,44,17.57,10.47
1779000512.4577572,0,0,0,0,43,17.24,10.49
1779000512.4777572,0,0,0,0,45,17.41,10.54
1779000512.4977572,0,0,0,0,45,17.29,10.4
1779000512.5177572,0,0,0,0,43,17.23,10.43
1779000512.5377572,0,0,0,0,45,17.82,11.06
1779000512.5577571,0,0,0,0,44,18.04,11.47
1779000512.5777571,0,0,0,0,43,18.15,11.74
1779000512.597757,0,0,0,0,45,18.92,12.11
1779000512.617757,0,0,0,0,45,19.13,11.97
1779000512.637757,0,0,0,0,44,18.24,11.9
1779000512.657757,0,0,0,0,45,17.88,11.95
1779000512.677757,0,0,0,0,43,18.13,12.27
1779000512.6977572,0,0,0,0,45,17.46,11.96
1779000512.7177572,0,0,0,0,43,17.86,10.86
1779000512.7377572,0,0,0,0,45,17.1,10.82
1779000512.7577572,0,0,0,0,44,17.1,11.59
1779000512.7777572,0,0,0,0,45,17.71,11.72
1779000512.7977571,0,0,0,0,43,17.82,11.6
1779000512.8177571,0,0,0,0,45,17.68,11.8
1779000512.837757,0,0,0,0,45,17.97,12.26
1779000512.857757,0,0,0,0,45,18.74,12.21
1779000512.877757,0,0,0,0,45,18.45,12.22
1779000512.897757,0,0,0,0,43,18.13,12.4
1779000512.917757,0,0,1,0,50,17.96,12.65
1779000512.9377573,0,0,0,0,49,17.7,12.29
1779000512.9577572,0,0,0,0,48,17.29,11.28
1779000512.9777572,0,0,0,0,46,17.35,10.88
1779000512.9977572,0,0,0,0,45,16.87,10.72
1779000513.0177572,0,0,0,0,45,16.93,10.97
1779000513.0377572,0,0,0,0,45,17.11,11.93
1779000513.0577571,0,0,0,0,46,17.75,12.32
1779000513.0777571,0,0,0,0,45,14.67,12.35
1779000513.097757,0,0,0,0,44,11.31,12.14
1779000513.117757,0,0,0,0,44,9.36,12.09
1779000513.137757,0,0,0,0,45,6.85,12.04
1779000513.157757,0,0,1,0,52,4.53,11.3
1779000513.177757,0,0,0,0,50,2.82,11.12
1779000513.1977572,0,0,0,0,48,1.53,10.54
1779000513.2177572,0,0,0,0,46,-0.41,10.69
1779000513.2377572,0,0,0,0,47,-1.0,9.71
1779000513.2577572,0,0,0,0,46,-2.41,9.74
1779000513.2777572,0,0,0,0,46,-2.48,10.26
1779000513.2977571,0,0,0,0,45,-3.41,10.71
1779000513.3177571,0,0,0,0,46,-3.21,10.26
1779000513.337757,0,0,0,0,44,-2.96,11.24
1779000513.357757,0,0,0,0,44,-3.56,11.62
1779000513.377757,0,0,0,0,44,-3.41,10.88
1779000513.397757,0,0,0,0,45,-4.72,11.18
1779000513.417757,0,0,0,0,44,-4.67,11.04
1779000513.4377573,0,0,0,0,44,-5.65,10.23
1779000513.4577572,0,0,0,0,45,-6.05,10.09
1779000513.4777572,0,0,0,0,44,-5.91,9.82
1779000513.4977572,0,0,0,0,44,-6.0,10.17
1779000513.5177572,0,0,0,0,44,-6.78,9.56
1779000513.5377572,0,0,0,0,45,-5.79,9.82
1779000513.5577571,0,0,0,0,43,-5.83,10.17
1779000513.5777571,0,0,0,0,43,-6.17,10.53
1779000513.597757,0,0,0,0,43,-5.14,10.53
1779000513.617757,0,0,1,0,51,-5.51,11.4
1779000513.637757,0,0,0,0,49,-5.15,11.39
1779000513.657757,0,0,0,0,46,-5.34,10.35
1779000513.677757,0,0,0,0,45,-6.46,10.75
1779000513.6977572,0,0,0,0,45,-6.96,10.53
1779000513.7177572,0,0,0,0,46,-6.9,9.35
1779000513.7377572,0,0,0,0,45,-6.82,9.83
1779000513.7577572,0,0,0,0,46,-7.24,9.66
1779000513.7777572,0,0,0,0,46,-6.57,10.27
1779000513.7977571,0,0,0,0,46,-6.47,10.54
1779000513.8177571,0,0,0,0,46,-6.64,10.48
1779000513.837757,0,0,0,0,46,-6.0,10.7
1779000513.857757,0,0,0,0,46,-5.65,11.19
1779000513.877757,0,0,0,0,45,-5.82,10.86
1779000513.897757,0,0,0,0,44,-5.55,10.55
1779000513.917757,0,0,0,0,46,-6.14,11.06
1779000513.9377573,0,0,0,0,46,-6.35,9.87
1779000513.9577572,0,0,0,0,45,-6.98,10.23
1779000513.9777572,0,0,0,0,43,-6.56,9.89
1779000513.9977572,0,0,0,0,44,-7.19,9.87
1779000514.0177572,0,0,0,0,45,-7.37,9.83
1779000514.0377572,0,0,0,0,45,-6.33,10.25
1779000514.0577571,0,0,0,0,43,-6.78,10.67
1779000514.0777571,0,0,0,0,43,-5.89,11.1
1779000514.097757,0,0,0,0,45,-6.15,11.39
1779000514.117757,0,0,0,0,45,-5.64,10.75
1779000514.137757,0,0,0,0,45,-5.42,11.42
1779000514.157757,0,0,0,0,44,-5.95,10.88
1779000514.177757,0,0,0,0,45,-6.11,10.8
1779000514.1977572,0,0,0,0,43,-6.85,10.21
1779000514.2177572,0,0,0,0,44,-7.14,9.51
1779000514.2377572,0,0,0,0,44,-6.91,9.23
1779000514.2577572,0,0,0,0,43,-6.76,9.58
1779000514.2777572,0,0,0,0,43,-6.65,9.64
1779000514.2977571,0,0,0,0,44,-6.58,10.19
1779000514.3177571,0,0,0,0,45,-6.53,11.05
1779000514.337757,0,0,0,0,43,-5.55,10.87
1779000514.357757,0,0,0,0,45,-5.54,11.17
1779000514.377757,-100,0,0,0,43,-1.68,7.51
1779000514.397757,-100,0,0,0,43,0.51,4.68
1779000514.417757,-100,0,0,0,44,2.64,1.21
1779000514.4377573,-100,0,0,0,44,4.65,-1.39
1779000514.4577572,-100,0,0,0,43,6.78,-3.05
1779000514.4777572,-100,0,0,0,44,7.38,-5.05
1779000514.4977572,-100,0,0,0,44,8.45,-6.84
1779000514.5177572,-100,0,0,0,44,10.46,-7.71
1779000514.5377572,-100,0,0,0,44,11.58,-8.37
1779000514.5577571,-100,0,0,0,43,12.22,-8.83
1779000514.5777571,-100,0,0,0,45,13.59,-9.6
1779000514.597757,-100,0,0,0,45,14.47,-9.07
1779000514.617757,-100,0,0,0,45,15.14,-10.21
1779000514.637757,-100,0,0,0,44,15.94,-10.1
1779000514.657757,-100,0,0,0,44,15.34,-10.79
1779000514.677757,-100,0,0,0,44,15.45,-11.4
1779000514.6977572,-100,0,0,0,45,15.7,-12.06
1779000514.7177572,-100,0,0,0,43,15.59,-12.86
1779000514.7377572,-100,0,0,0,45,15.68,-13.35
1779000514.7577572,-100,0,0,0,44,16.13,-12.83
1779000514.7777572,-100,0,0,0,43,16.13,-13.18
1779000514.7977571,-100,0,0,0,43,16.67,-13.16
1779000514.8177571,-100,0,0,0,43,17.21,-13.1
1779000514.837757,-100,0,0,0,45,17.42,-12.47
1779000514.857757,-100,0,0,0,45,17.49,-11.98
1779000514.877757,-100,0,0,0,43,17.83,-12.59
1779000514.897757,-100,0,0,0,43,17.4,-12.68
1779000514.917757,-100,0,0,0,44,17.46,-12.71
1779000514.9377573,-100,0,0,0,44,16.63,-13.61
1779000514.9577572,-100,0,0,0,43,16.78,-13.46
1779000514.9777572,-100,0,0,0,44,16.92,-14.02
1779000514.9977572,-100,0,0,0,43,16.24,-13.96
1779000515.0177572,-100,0,0,0,44,16.11,-13.65
1779000515.0377572,-100,0,0,0,43,16.83,-13.5
1779000515.0577571,-100,0,0,0,45,17.12,-13.53
1779000515.0777571,-100,0,0,0,43,17.43,-12.76
1779000515.097757,-100,0,0,0,45,17.32,-12.8
1779000515.117757,-100,0,0,0,44,17.85,-12.55
1779000515.137757,-100,0,0,0,43,18.22,-12.62
1779000515.157757,-100,0,0,0,44,17.49,-13.0
1779000515.177757,-100,0,0,0,44,17.7,-12.93
1779000515.1977572,-100,0,0,0,45,16.88,-14.17
1779000515.2177572,-100,0,0,0,43,16.41,-13.76
1779000515.2377572,-100,0,0,0,44,16.22,-13.93
1779000515.2577572,-100,0,0,0,45,16.32,-14.68
1779000515.2777572,-100,0,0,0,45,16.89,-13.73
1779000515.2977571,-100,0,0,0,45,17.03,-13.46
1779000515.3177571,-100,0,0,0,44,17.42,-13.36
1779000515.337757,-100,0,0,0,45,17.9,-13.01
1779000515.357757,-100,0,0,0,44,18.03,-12.38
1779000515.377757,-100,0,0,0,43,17.78,-12.69
1779000515.397757,-100,0,0,0,45,17.64,-12.61
1779000515.417757,-100,0,0,0,44,17.55,-13.43
1779000515.4377573,-100,0,0,0,43,16.67,-13.48
1779000515.4577572,-100,0,0,0,45,17.07,-14.03
1779000515.4777572,-100,0,0,0,43,16.18,-14.44
1779000515.4977572,-100,0,0,0,45,16.71,-14.69
1779000515.5177572,-100,0,0,0,43,16.35,-13.99
1779000515.5377572,-100,0,0,0,45,16.51,-13.53
1779000515.5577571,-100,0,0,0,44,17.63,-13.99
1779000515.5777571,-100,0,0,0,45,17.87,-13.04
1779000515.597757,-100,0,0,0,44,17.44,-12.99
1779000515.617757,-100,0,0,0,45,17.53,-12.34
1779000515.637757,-100,0,0,0,43,18.14,-12.94
1779000515.657757,-100,0,0,0,43,17.28,-13.25
1779000515.677757,-100,0,0,0,45,17.02,-13.13
1779000515.6977572,-100,0,0,0,43,17.36,-14.09
1779000515.7177572,-100,0,0,0,43,16.51,-14.56
1779000515.7377572,-100,0,0,0,45,16.15,-14.04
1779000515.7577572,-100,0,0,0,44,16.31,-14.21
1779000515.7777572,0,100,0,0,43,15.91,-11.01
1779000515.7977571,0,100,0,0,43,16.49,-7.74
1779000515.8177571,0,100,0,0,45,16.63,-5.71
1779000515.837757,0,100,0,0,43,16.67,-3.08
1779000515.857757,0,100,0,0,45,16.27,-1.54
1779000515.877757,0,100,0,0,45,16.38,0.06
1779000515.897757,0,100,0,0,44,15.55,0.54
1779000515.917757,0,100,0,0,44,14.81,1.47
1779000515.9377573,0,100,0,0,44,14.31,1.82
1779000515.9577572,0,100,0,0,44,14.35,2.31
1779000515.9777572,0,100,0,0,44,13.49,2.36
1779000515.9977572,0,100,0,0,45,14.01,2.86
1779000516.0177572,0,100,0,0,44,13.6,3.61
1779000516.0377572,0,100,0,0,45,13.6,4.45
1779000516.0577571,0,100,0,0,45,14.6,4.33
1779000516.0777571,0,100,0,0,45,14.3,4.86
1779000516.097757,0,100,0,0,43,15.22,5.35
1779000516.117757,0,100,0,0,45,15.23,5.82
1779000516.137757,0,100,0,0,44,14.8,6.14
1779000516.157757,0,100,0,0,44,14.4,5.93
1779000516.177757,0,100,0,0,44,13.74,5.55
1779000516.1977572,0,100,0,0,44,13.43,5.85
1779000516.2177572,0,100,0,0,45,13.1,5.6
1779000516.2377572,0,100,0,0,43,12.95,5.27
1779000516.2577572,0,100,0,0,43,13.29,5.33
1779000516.2777572,0,100,0,0,43,13.63,5.76
1779000516.2977571,0,100,0,0,43,14.29,5.71
1779000516.3177571,0,100,0,0,43,14.15,6.48
1779000516.337757,0,100,0,0,43,14.16,6.76
1779000516.357757,0,100,0,0,45,14.25,6.87
1779000516.377757,0,100,0,0,45,14.34,7.41
1779000516.397757,0,100,0,0,44,14.57,7.14
1779000516.417757,0,100,1,0,49,14.6,7.06
1779000516.4377573,0,100,0,0,48,14.29,6.45
1779000516.4577572,0,100,0,0,47,14.01,6.13
1779000516.4777572,0,100,0,0,48,13.49,5.42
1779000516.4977572,0,100,0,0,46,13.67,6.13
1779000516.5177572,0,100,0,0,45,13.31,6.05
1779000516.5377572,0,100,0,0,46,13.82,6.24
1779000516.5577571,0,100,1,0,51,14.08,6.85
1779000516.5777571,0,100,0,0,50,14.39,6.58
1779000516.597757,0,100,0,0,48,14.33,6.85
1779000516.617757,0,100,0,0,48,14.85,7.18
1779000516.637757,0,100,0,0,46,14.79,6.94
1779000516.657757,0,100,0,0,46,14.33,6.68
1779000516.677757,0,100,0,0,44,13.94,6.77
1779000516.6977572,0,100,0,0,44,13.56,6.26
1779000516.7177572,0,100,0,0,44,13.46,6.01
1779000516.7377572,0,100,0,0,45,13.64,5.79
