Timestamp,JX,JY,B1,B2,Grip,Pitch,Roll
1779000505.0643728,-100,0,0,0,15,-15.07,11.65
1779000505.0843728,-100,0,0,0,15,-15.32,12.35
1779000505.1043727,-100,0,0,0,14,-15.48,12.47
1779000505.1243727,-100,0,0,0,14,-15.14,13.03
1779000505.1443727,-100,0,0,0,13,-15.34,13.08
1779000505.1643727,-100,0,0,0,14,-16.23,13.41
1779000505.184373,-100,0,0,0,14,-15.93,13.21
1779000505.204373,-100,0,0,0,13,-16.79,12.76
1779000505.2243729,-100,0,0,0,14,-17.23,13.62
1779000505.2443728,-100,0,0,0,15,-17.03,12.9
1779000505.2643728,-100,0,0,0,13,-16.44,13.21
1779000505.2843728,-100,0,0,0,14,-16.92,13.8
1779000505.3043728,-100,0,0,0,15,-16.38,14.39
1779000505.3243728,-100,0,0,0,15,-16.04,14.74
1779000505.3443727,-100,0,0,0,14,-15.96,15.49
1779000505.3643727,-100,0,0,0,15,-16.47,15.69
1779000505.3843727,-100,0,0,0,14,-16.15,15.62
1779000505.4043727,-100,0,0,0,14,-16.59,15.85
1779000505.4243727,-100,0,0,0,14,-16.57,14.86
1779000505.444373,0,0,0,0,15,-17.78,13.74
1779000505.4643729,0,0,0,0,15,-18.16,12.56
1779000505.4843729,0,0,0,0,15,-19.02,11.81
1779000505.5043728,0,0,0,0,13,-19.91,10.57
1779000505.5243728,0,0,0,0,15,-20.62,9.71
1779000505.5443728,0,0,0,0,14,-20.4,8.78
1779000505.5643728,0,0,0,0,13,-21.58,8.37
1779000505.5843728,0,0,0,0,14,-20.88,7.95
1779000505.6043727,0,0,0,0,13,-21.84,7.28
1779000505.6243727,0,0,0,0,14,-21.75,6.64
1779000505.6443727,0,0,0,0,15,-22.72,5.01
1779000505.6643727,0,0,0,0,13,-23.15,4.62
1779000505.684373,0,0,0,0,14,-24.26,3.58
1779000505.704373,0,0,0,0,15,-25.07,2.52
1779000505.7243729,0,0,0,0,14,-24.97,2.24
1779000505.7443728,0,0,0,0,14,-25.97,1.0
1779000505.7643728,0,0,0,0,13,-25.93,0.61
1779000505.7843728,0,0,0,0,13,-26.27,1.03
1779000505.8043728,0,0,0,0,15,-26.51,0.71
1779000505.8243728,0,0,0,0,14,-26.16,-0.18
1779000505.8443727,0,0,0,0,14,-26.12,0.49
1779000505.8643727,0,0,0,0,14,-26.44,-0.11
1779000505.8843727,0,0,0,0,13,-26.54,-1.0
1779000505.9043727,0,0,0,0,13,-26.87,-1.08
1779000505.9243727,0,0,0,0,14,-27.33,-2.26
1779000505.944373,0,0,0,0,15,-27.71,-2.62
1779000505.9643729,0,0,0,0,15,-27.87,-3.29
1779000505.9843729,0,0,0,0,15,-28.6,-3.72
1779000506.0043728,0,0,0,0,15,-28.77,-3.79
1779000506.0243728,0,0,0,0,13,-28.86,-3.73
1779000506.0443728,0,0,0,0,13,-29.22,-3.77
1779000506.0643728,0,0,0,0,15,-28.21,-4.0
1779000506.0843728,0,0,0,0,14,-28.64,-3.82
1779000506.1043727,0,0,0,0,15,-28.15,-3.76
1779000506.1243727,0,0,0,0,14,-28.85,-3.99
1779000506.1443727,0,0,0,0,13,-28.95,-4.2
1779000506.1643727,0,0,0,0,15,-28.74,-4.72
1779000506.184373,0,0,0,0,15,-29.81,-5.45
1779000506.204373,0,0,0,0,15,-29.72,-5.83
1779000506.2243729,0,0,0,0,13,-29.85,-6.25
1779000506.2443728,0,0,0,0,13,-30.33,-5.84
1779000506.2643728,0,0,0,0,15,-29.96,-5.89
1779000506.2843728,0,0,0,0,14,-30.3,-6.06
1779000506.3043728,0,0,0,0,13,-29.9,-5.86
1779000506.3243728,0,0,0,0,15,-30.39,-5.86
1779000506.3443727,0,0,0,0,15,-29.41,-5.64
1779000506.3643727,0,0,0,0,15,-29.25,-6.14
1779000506.3843727,0,0,0,0,14,-29.97,-6.28
1779000506.4043727,0,0,0,0,15,-30.28,-6.57
1779000506.4243727,0,0,0,0,13,-30.09,-6.52
1779000506.444373,0,0,0,0,14,-31.26,-6.84
1779000506.4643729,0,0,0,0,14,-31.21,-7.36
1779000506.4843729,0,0,0,0,15,-31.51,-7.86
1779000506.5043728,0,0,0,0,14,-31.68,-8.04
1779000506.5243728,0,0,0,0,13,-30.97,-6.98
1779000506.5443728,0,0,0,0,13,-31.15,-7.46
1779000506.5643728,0,0,0,0,14,-30.73,-7.03
1779000506.5843728,0,0,0,0,14,-30.2,-6.39
1779000506.6043727,0,0,0,0,15,-30.29,-6.34
1779000506.6243727,0,0,0,0,14,-30.03,-7.31
1779000506.6443727,0,0,0,0,13,-30.39,-7.17
1779000506.6643727,0,0,0,0,13,-31.16,-7.51
1779000506.684373,0,0,0,0,15,-30.99,-7.63
1779000506.704373,0,0,0,0,14,-31.9,-7.95
1779000506.7243729,0,0,0,0,14,-31.46,-8.08
1779000506.7443728,0,0,0,0,14,-31.25,-8.21
1779000506.7643728,0,-100,0,0,15,-31.82,-8.64
1779000506.7843728,0,-100,0,0,13,-31.88,-9.39
1779000506.8043728,0,-100,0,0,15,-31.7,-10.18
1779000506.8243728,0,-100,0,0,15,-31.66,-10.84
1779000506.8443727,0,-100,0,0,14,-31.1,-11.31
1779000506.8643727,0,-100,0,0,15,-30.79,-10.89
1779000506.8843727,0,-100,0,0,14,-31.7,-11.81
1779000506.9043727,0,-100,0,0,14,-31.9,-12.41
1779000506.9243727,0,-100,0,0,14,-32.14,-13.55
1779000506.944373,0,-100,0,0,13,-32.74,-14.0
1779000506.9643729,0,-100,1,0,20,-32.35,-15.36
1779000506.9843729,0,-100,0,0,18,-32.6,-15.47
1779000507.0043728,0,-100,0,0,18,-32.63,-16.1
1779000507.0243728,0,-100,0,0,17,-32.86,-15.97
1779000507.0443728,0,-100,0,0,16,-32.2,-16.32
1779000507.0643728,0,-100,0,0,16,-32.11,-16.8
1779000507.0843728,0,-100,0,0,14,-31.76,-16.32
1779000507.1043727,0,-100,0,0,16,-32.56,-17.31
1779000507.1243727,0,-100,0,0,14,-32.03,-17.54
1779000507.1443727,0,-100,0,0,15,-32.4,-17.35
1779000507.1643727,0,-100,0,0,14,-32.46,-17.93
1779000507.184373,0,-100,0,0,14,-33.11,-19.12
1779000507.204373,0,-100,0,0,15,-33.12,-19.02
1779000507.2243729,0,-100,0,0,14,-33.86,-19.85
1779000507.2443728,0,-100,0,0,14,-33.24,-19.8
1779000507.2643728,0,-100,0,0,15,-33.03,-19.54
1779000507.2843728,0,-100,0,0,14,-32.92,-19.79
1779000507.3043728,0,-100,0,0,15,-33.42,-20.12
1779000507.3243728,0,-100,0,0,15,-32.85,-19.84
1779000507.3443727,0,0,0,0,15,-30.24,-18.5
1779000507.3643727,0,0,0,0,14,-26.96,-16.66
1779000507.3843727,0,0,0,0,15,-24.53,-15.21
1779000507.4043727,0,0,0,0,16,-23.35,-14.41
1779000507.4243727,0,0,0,0,14,-21.21,-13.95
1779000507.444373,0,0,0,0,15,-19.16,-12.75
1779000507.4643729,0,0,0,0,14,-17.89,-11.97
1779000507.4843729,0,0,0,0,13,-15.86,-11.09
1779000507.5043728,0,0,0,0,15,-14.51,-9.97
1779000507.5243728,0,0,0,0,15,-12.39,-9.57
1779000507.5443728,0,0,0,0,15,-10.37,-8.17
1779000507.5643728,0,0,0,0,14,-8.96,-7.41
1779000507.5843728,0,0,0,0,15,-6.83,-5.77
1779000507.6043727,0,0,0,0,13,-5.7,-5.65
1779000507.6243727,0,0,0,0,13,-3.83,-4.85
1779000507.6443727,0,0,0,0,15,-3.48,-4.55
1779000507.6643727,0,0,0,0,13,-2.32,-3.32
1779000507.684373,0,0,0,0,15,-1.53,-3.49
1779000507.704373,100,0,0,0,14,-3.16,-5.35
1779000507.7243729,100,0,0,0,14,-4.81,-6.39
1779000507.7443728,100,0,0,0,15,-6.6,-7.2
1779000507.7643728,100,0,0,0,14,-8.49,-8.38
1779000507.7843728,100,0,0,0,14,-9.86,-9.54
1779000507.8043728,100,0,0,0,13,-11.11,-9.52
1779000507.8243728,100,0,0,0,13,-11.99,-10.7
1779000507.8443727,100,0,0,0,14,-13.19,-11.24
1779000507.8643727,100,0,0,0,15,-14.07,-11.77
1779000507.8843727,100,0,0,0,14,-15.47,-13.17
1779000507.9043727,100,0,0,0,13,-16.31,-13.29
1779000507.9243727,100,0,0,0,13,-18.09,-14.51
1779000507.944373,100,0,0,0,14,-19.18,-16.19
1779000507.9643729,100,0,0,0,14,-19.86,-16.59
1779000507.9843729,100,0,0,0,14,-21.03,-17.26
1779000508.0043728,100,0,0,0,13,-22.42,-18.17
1779000508.0243728,100,0,0,0,15,-22.28,-17.81
1779000508.0443728,100,0,0,0,13,-23.51,-18.86
1779000508.0643728,100,0,0,0,13,-23.31,-18.25
1779000508.0843728,100,0,0,0,15,-23.56,-19.26
1779000508.1043727,100,0,0,0,14,-24.48,-19.03
1779000508.1243727,100,0,0,0,13,-24.73,-19.24
1779000508.1443727,100,0,0,0,13,-26.17,-20.46
1779000508.1643727,100,0,0,0,13,-26.34,-20.31
1779000508.184373,100,0,0,0,13,-27.56,-21.35
1779000508.204373,100,0,0,0,13,-28.16,-22.14
1779000508.2243729,100,0,0,0,14,-28.41,-22.34
1779000508.2443728,100,0,0,0,13,-29.29,-22.82
1779000508.2643728,100,0,0,0,15,-29.81,-22.98
1779000508.2843728,100,0,0,0,15,-29.65,-23.13
1779000508.3043728,100,0,0,0,15,-30.12,-22.72
1779000508.3243728,100,0,0,0,14,-29.86,-23.14
1779000508.3443727,100,0,0,0,14,-30.34,-22.98
1779000508.3643727,100,0,0,0,13,-30.67,-23.48
1779000508.3843727,100,0,0,0,15,-31.23,-23.19
1779000508.4043727,100,0,0,0,13,-31.3,-24.32
1779000508.4243727,100,0,0,0,15,-31.79,-24.11
1779000508.444373,100,0,0,0,15,-32.85,-25.15
1779000508.4643729,100,0,0,0,14,-32.75,-24.88
1779000508.4843729,100,0,0,0,14,-33.4,-25.3
1779000508.5043728,100,0,0,0,13,-33.36,-25.83
1779000508.5243728,100,0,0,0,15,-33.82,-26.03
1779000508.5443728,100,0,0,0,13,-33.11,-25.38
1779000508.5643728,100,0,0,0,15,-33.01,-25.33
1779000508.5843728,100,0,0,0,14,-33.29,-25.05
1779000508.6043727,100,0,0,0,13,-33.65,-25.68
1779000508.6243727,100,0,0,0,13,-33.04,-25.81
1779000508.6443727,100,0,0,0,15,-33.4,-25.76
1779000508.6643727,100,0,0,0,13,-33.69,-25.65
1779000508.684373,100,0,0,0,15,-34.5,-26.21
1779000508.704373,100,0,0,0,15,-34.92,-26.87
1779000508.7243729,100,0,0,0,15,-34.95,-27.38
1779000508.7443728,100,0,0,0,13,-35.13,-27.02
1779000508.7643728,100,0,0,0,13,-35.18,-27.43
1779000508.7843728,100,0,0,0,14,-35.87,-27.03
1779000508.8043728,100,0,0,0,13,-35.29,-26.58
1779000508.8243728,100,0,0,0,15,-35.08,-26.22
1779000508.8443727,100,0,0,0,13,-34.66,-26.84
1779000508.8643727,100,0,0,0,14,-35.0,-25.97
1779000508.8843727,100,0,0,0,14,-35.62,-26.72
1779000508.9043727,100,0,0,0,13,-35.19,-27.18
1779000508.9243727,100,0,0,0,15,-35.58,-27.07
1779000508.944373,100,0,0,0,13,-35.72,-27.94
1779000508.9643729,-100,0,0,0,15,-35.14,-27.49
1779000508.9843729,-100,0,0,0,13,-34.67,-26.67
1779000509.0043728,-100,0,0,0,15,-32.79,-26.36
1779000509.0243728,-100,0,0,0,13,-31.76,-26.07
1779000509.0443728,-100,0,0,0,15,-30.63,-25.76
1779000509.0643728,-100,0,0,0,15,-29.51,-25.39
1779000509.0843728,-100,0,0,0,14,-28.56,-24.26
1779000509.1043727,-100,0,0,0,15,-28.05,-24.05
1779000509.1243727,-100,0,0,0,14,-27.45,-23.67
1779000509.1443727,-100,0,0,0,15,-26.6,-23.33
1779000509.1643727,-100,0,0,0,15,-26.27,-23.89
1779000509.184373,-100,0,0,0,13,-26.02,-23.35
1779000509.204373,-100,0,0,0,13,-24.9,-24.08
1779000509.2243729,-100,0,0,0,14,-25.33,-23.73
1779000509.2443728,-100,0,0,0,15,-24.36,-23.6
1779000509.2643728,-100,0,0,0,13,-23.79,-23.64
1779000509.2843728,-100,0,0,0,14,-23.39,-23.36
1779000509.3043728,-100,0,0,0,14,-22.62,-22.41
1779000509.3243728,-100,0,0,0,15,-21.13,-22.44
1779000509.3443727,-100,0,0,0,15,-20.43,-21.68
1779000509.3643727,-100,0,0,0,14,-20.05,-21.16
1779000509.3843727,-100,0,0,0,13,-20.45,-21.6
1779000509.4043727,-100,0,0,0,14,-19.52,-21.3
1779000509.4243727,-100,0,0,0,13,-19.7,-21.76
1779000509.444373,-100,0,0,0,13,-20.08,-21.87
1779000509.4643729,-100,0,0,0,15,-20.14,-21.49
1779000509.4843729,-100,0,0,0,14,-19.18,-22.46
1779000509.5043728,-100,0,0,0,14,-19.49,-21.44
1779000509.5243728,-100,0,0,0,13,-18.63,-21.22
1779000509.5443728,-100,0,0,0,14,-16.51,-19.52
1779000509.5643728,100,0,0,0,13,-13.99,-17.6
1779000509.5843728,100,0,0,0,15,-11.88,-14.59
1779000509.6043727,100,0,0,0,15,-9.75,-12.83
1779000509.6243727,100,0,0,0,13,-8.41,-11.41
1779000509.6443727,100,0,0,0,15,-6.36,-10.26
1779000509.6643727,100,0,0,0,13,-5.23,-9.05
1779000509.684373,100,0,0,0,15,-4.2,-7.22
1779000509.704373,100,0,0,0,13,-2.72,-7.0
1779000509.7243729,100,0,0,0,14,-2.29,-5.09
1779000509.7443728,100,0,0,0,14,-0.87,-4.09
1779000509.7643728,100,0,0,0,15,0.78,-3.13
1779000509.7843728,100,0,0,0,15,1.99,-1.8
1779000509.8043728,100,0,0,0,13,2.85,-0.43
1779000509.8243728,100,0,0,0,15,4.36,1.3
1779000509.8443727,100,0,0,0,13,5.64,1.76
1779000509.8643727,100,0,0,0,15,6.25,2.57
1779000509.8843727,100,0,0,0,14,8.01,3.81
1779000509.9043727,100,0,0,0,14,8.49,4.67
1779000509.9243727,100,0,0,0,14,9.76,3.7
1779000509.944373,100,0,0,0,13,10.33,2.96
1779000509.9643729,100,0,0,0,13,11.58,1.88
1779000509.9843729,100,0,0,0,14,11.84,1.68
1779000510.0043728,100,0,0,0,15,13.85,1.42
1779000510.0243728,100,0,0,0,14,14.54,0.98
1779000510.0443728,100,0,0,0,15,15.85,0.89
1779000510.0643728,100,0,0,0,14,16.62,1.25
1779000510.0843728,100,0,0,0,14,17.83,0.64
1779000510.1043727,100,0,0,0,13,19.44,0.66
1779000510.1243727,100,0,0,0,13,19.68,0.4
1779000510.1443727,100,0,0,0,13,20.37,-0.28
1779000510.1643727,100,0,0,0,14,21.71,-0.54
1779000510.184373,100,0,0,0,13,21.56,-1.18
1779000510.204373,100,0,0,0,13,21.73,-2.05
1779000510.2243729,100,0,0,0,13,22.21,-2.22
1779000510.2443728,100,0,0,0,15,23.49,-2.43
1779000510.2643728,100,0,0,0,13,23.99,-2.15
1779000510.2843728,100,0,0,0,14,24.17,-2.49
1779000510.3043728,100,0,0,0,15,24.75,-2.61
1779000510.3243728,100,0,0,0,13,25.83,-2.74
1779000510.3443727,100,0,0,0,13,26.16,-1.93
1779000510.3643727,100,0,0,0,14,27.08,-2.5
1779000510.3843727,100,0,0,0,14,27.81,-2.11
1779000510.4043727,100,0,0,0,14,27.23,-2.44
1779000510.4243727,100,0,0,0,15,27.54,-3.68
1779000510.444373,100,0,0,0,14,28.28,-3.47
1779000510.4643729,100,0,0,0,15,27.83,-4.27
1779000510.4843729,100,0,0,0,14,27.82,-4.22
1779000510.5043728,100,0,0,0,14,28.49,-3.97
1779000510.5243728,100,0,0,0,15,29.35,-4.67
1779000510.5443728,100,0,0,0,15,29.12,-3.62
1779000510.5643728,100,0,0,0,15,30.49,-4.14
1779000510.5843728,100,0,0,0,15,30.25,-3.49
1779000510.6043727,100,0,0,0,13,30.83,-3.75
1779000510.6243727,100,0,0,0,14,31.56,-4.13
1779000510.6443727,100,0,0,0,15,31.16,-4.38
1779000510.6643727,100,0,0,0,13,31.3,-4.22
1779000510.684373,100,0,0,0,13,31.44,-4.79
1779000510.704373,100,0,0,0,13,31.28,-4.59
1779000510.7243729,100,0,0,0,15,31.13,-5.51
1779000510.7443728,100,0,0,0,14,31.05,-5.07
1779000510.7643728,100,0,0,0,13,31.43,-5.35
1779000510.7843728,100,0,0,0,14,31.41,-4.96
1779000510.8043728,100,0,0,0,14,32.48,-4.96
1779000510.8243728,100,0,0,0,13,32.74,-5.11
1779000510.8443727,100,0,0,0,15,32.81,-4.15
1779000510.8643727,100,0,0,0,15,33.41,-4.69
1779000510.8843727,100,0,0,0,13,33.54,-4.29
1779000510.9043727,100,0,0,0,13,33.04,-5.22
1779000510.9243727,100,0,0,0,15,33.15,-4.6
1779000510.944373,100,0,0,0,13,29.65,-3.63
1779000510.9643729,100,0,0,0,13,26.94,-1.93
1779000510.9843729,100,0,0,0,13,24.35,-0.82
1779000511.0043728,100,0,0,0,13,22.41,1.15
1779000511.0243728,100,0,0,0,13,20.48,2.84
1779000511.0443728,100,0,0,0,14,18.62,4.3
1779000511.0643728,100,0,0,0,15,16.2,5.71
1779000511.0843728,100,0,0,0,13,15.07,7.11
1779000511.1043727,100,0,0,0,13,12.97,8.3
1779000511.1243727,100,0,0,0,13,11.41,9.28
1779000511.1443727,100,0,0,0,15,10.09,10.73
1779000511.1643727,100,0,0,0,15,8.55,10.94
1779000511.184373,100,0,0,0,14,6.04,11.99
1779000511.204373,100,0,0,0,14,4.5,12.44
1779000511.2243729,100,0,0,0,15,3.46,12.86
1779000511.2443728,100,0,0,0,14,2.04,14.32
1779000511.2643728,100,0,0,0,15,1.13,14.37
1779000511.2843728,100,0,0,0,15,-0.43,15.37
1779000511.3043728,100,0,0,0,15,-0.63,16.39
1779000511.3243728,100,0,0,0,13,-2.09,17.12
1779000511.3443727,100,0,0,0,14,-1.89,18.79
1779000511.3643727,100,0,0,0,13,-3.64,19.42
1779000511.3843727,100,0,0,0,15,-4.41,19.61
1779000511.4043727,100,0,0,0,14,-4.72,20.14
1779000511.4243727,100,0,0,0,13,-5.7,20.61
1779000511.444373,100,0,0,0,15,-6.96,20.4
1779000511.4643729,100,0,0,0,14,-8.18,20.65
1779000511.4843729,100,0,0,0,15,-9.29,20.99
1779000511.5043728,100,0,0,0,14,-9.73,21.78
1779000511.5243728,100,0,0,0,13,-10.28,21.55
1779000511.5443728,100,0,0,0,13,-10.78,23.06
1779000511.5643728,100,0,0,0,13,-10.9,23.66
1779000511.5843728,100,0,0,0,15,-10.72,23.56
1779000511.6043727,100,0,0,0,15,-10.8,23.83
1779000511.6243727,100,0,0,0,14,-11.53,24.88
1779000511.6443727,100,0,0,0,14,-11.93,25.07
1779000511.6643727,100,0,0,0,14,-13.18,24.98
1779000511.684373,100,0,0,0,15,-13.73,25.16
1779000511.704373,100,0,0,0,15,-14.81,25.15
1779000511.7243729,100,0,0,0,13,-14.41,24.72
1779000511.7443728,100,0,0,0,14,-15.63,25.08
1779000511.7643728,100,0,0,0,13,-15.28,25.38
1779000511.7843728,100,0,0,0,13,-13.86,23.33
1779000511.8043728,100,0,0,0,13,-12.59,20.43
1779000511.8243728,100,0,0,0,15,-11.27,17.89
1779000511.8443727,100,0,0,0,14,-10.5,16.42
1779000511.8643727,100,0,0,0,14,-8.91,14.31
1779000511.8843727,100,0,0,0,15,-7.72,11.78
1779000511.9043727,100,0,0,0,13,-7.83,10.06
1779000511.9243727,100,0,0,0,14,-7.19,7.39
1779000511.944373,100,0,0,0,14,-6.58,5.63
1779000511.9643729,100,0,0,0,13,-5.61,3.5
1779000511.9843729,100,0,0,0,13,-4.74,1.87
1779000512.0043728,100,0,0,0,14,-4.73,0.61
1779000512.0243728,100,0,0,0,13,-3.73,-1.23
1779000512.0443728,100,0,0,0,13,-3.0,-2.45
1779000512.0643728,100,0,0,0,14,-2.3,-3.5
1779000512.0843728,100,0,0,0,15,-1.02,-3.76
1779000512.1043727,100,0,0,0,13,-0.06,-4.92
1779000512.1243727,100,0,0,0,15,0.09,-6.27
1779000512.1443727,100,0,0,0,14,0.52,-6.94
1779000512.1643727,100,0,0,0,15,0.78,-8.42
1779000512.184373,100,0,0,0,13,0.5,-10.0
1779000512.204373,100,0,0,0,15,0.83,-11.2
1779000512.2243729,100,0,0,0,15,0.84,-11.94
1779000512.2443728,100,0,0,0,13,1.48,-13.43
1779000512.2643728,100,0,0,0,14,1.9,-13.86
1779000512.2843728,100,0,0,0,13,2.86,-13.9
1779000512.3043728,100,0,0,0,15,3.02,-14.6
1779000512.3243728,100,0,0,0,13,3.3,-14.86
1779000512.3443727,100,0,0,0,15,4.58,-15.98
1779000512.3643727,100,0,0,0,15,4.51,-16.27
1779000512.3843727,100,0,0,0,14,5.24,-17.12
1779000512.4043727,100,0,0,0,13,4.45,-17.05
1779000512.4243727,100,0,0,0,14,5.04,-17.99
1779000512.444373,100,0,0,0,15,4.24,-19.44
1779000512.4643729,100,0,0,0,13,5.01,-19.65
1779000512.4843729,100,0,0,0,14,5.08,-20.2
1779000512.5043728,100,0,0,0,14,5.04,-20.25
1779000512.5243728,100,0,0,0,13,5.42,-21.28
1779000512.5443728,100,0,0,0,13,5.9,-21.49
1779000512.5643728,100,0,0,0,15,6.6,-20.91
1779000512.5843728,100,0,0,0,14,6.68,-21.15
1779000512.6043727,100,0,0,0,15,6.47,-21.39
1779000512.6243727,100,0,0,0,15,6.58,-22.19
1779000512.6443727,100,0,0,0,15,6.78,-22.04
1779000512.6643727,100,0,0,0,15,7.27,-22.36
1779000512.684373,0,-100,0,0,13,4.32,-22.88
1779000512.704373,0,-100,0,0,13,2.73,-23.06
1779000512.7243729,0,-100,0,0,13,0.35,-23.17
1779000512.7443728,0,-100,0,0,13,-1.78,-22.44
1779000512.7643728,0,-100,0,0,13,-2.83,-22.46
1779000512.7843728,0,-100,0,0,13,-4.72,-22.09
1779000512.8043728,0,-100,0,0,15,-5.48,-21.98
1779000512.8243728,0,-100,0,0,15,-7.03,-21.52
1779000512.8443727,0,-100,0,0,14,-7.85,-21.61
1779000512.8643727,0,-100,0,0,13,-9.84,-20.75
1779000512.8843727,0,-100,0,0,13,-11.21,-20.98
1779000512.9043727,0,-100,0,0,15,-12.09,-21.64
1779000512.9243727,0,-100,0,0,15,-13.9,-21.97
1779000512.944373,0,-100,0,0,15,-15.18,-21.54
1779000512.9643729,0,-100,0,0,14,-16.58,-21.42
1779000512.9843729,0,-100,0,0,15,-17.65,-21.62
1779000513.0043728,0,-100,0,0,15,-18.55,-21.81
1779000513.0243728,0,-100,0,0,15,-19.09,-21.67
1779000513.0443728,0,-100,0,0,13,-19.31,-20.96
1779000513.0643728,0,-100,0,0,14,-20.24,-20.64
1779000513.0843728,0,-100,0,0,15,-20.41,-20.94
1779000513.1043727,0,-100,0,0,14,-21.09,-20.98
1779000513.1243727,0,-100,0,0,15,-21.79,-20.43
1779000513.1443727,0,-100,0,0,13,-22.75,-20.15
1779000513.1643727,0,-100,0,0,13,-23.21,-20.63
1779000513.184373,0,-100,0,0,13,-24.41,-21.43
1779000513.204373,0,-100,0,0,15,-24.58,-21.5
1779000513.2243729,0,-100,0,0,15,-25.6,-21.05
1779000513.2443728,0,-100,0,0,13,-26.31,-20.98
1779000513.2643728,0,0,0,0,15,-25.62,-19.2
1779000513.2843728,0,0,0,0,13,-24.04,-16.99
1779000513.3043728,0,0,0,0,13,-22.47,-15.42
1779000513.3243728,0,0,0,0,13,-21.51,-13.62
1779000513.3443727,0,0,0,0,14,-20.64,-11.94
1779000513.3643727,0,0,0,0,15,-19.32,-10.0
1779000513.3843727,0,0,0,0,14,-19.25,-8.81
1779000513.4043727,0,0,0,0,15,-18.69,-7.73
1779000513.4243727,0,0,0,0,14,-17.99,-6.12
1779000513.444373,0,0,0,0,14,-17.81,-5.75
1779000513.4643729,0,0,0,0,14,-17.07,-4.25
1779000513.4843729,0,0,0,0,15,-16.96,-3.51
1779000513.5043728,0,0,0,0,13,-15.43,-2.61
1779000513.5243728,0,0,0,0,14,-15.24,-1.03
1779000513.5443728,0,0,0,0,14,-14.44,0.23
1779000513.5643728,0,0,0,0,15,-14.03,1.5
1779000513.5843728,0,0,0,0,13,-13.23,1.73
1779000513.6043727,0,0,0,0,13,-12.52,3.19
1779000513.6243727,0,0,0,0,13,-11.91,4.34
1779000513.6443727,0,0,0,0,14,-11.38,4.01
1779000513.6643727,0,0,0,0,13,-11.58,5.06
1779000513.684373,0,0,0,0,15,-11.51,5.2
1779000513.704373,0,0,0,0,14,-11.46,5.81
1779000513.7243729,0,0,0,0,14,-10.72,6.21
1779000513.7443728,0,0,0,0,14,-11.07,6.13
1779000513.7643728,0,0,0,0,15,-10.51,6.88
1779000513.7843728,0,0,0,0,14,-9.64,8.16
1779000513.8043728,0,0,0,0,13,-9.83,8.71
1779000513.8243728,0,0,0,0,13,-8.61,9.28
1779000513.8443727,0,0,0,0,14,-8.36,10.14
1779000513.8643727,0,0,0,0,15,-8.24,10.47
1779000513.8843727,0,0,0,0,15,-8.3,10.43
1779000513.9043727,0,0,0,0,15,-8.22,11.58
1779000513.9243727,0,0,0,0,13,-7.72,11.14
1779000513.944373,0,0,0,0,15,-7.64,11.37
1779000513.9643729,0,0,0,0,15,-7.94,11.37
1779000513.9843729,0,0,0,0,15,-7.85,11.63
1779000514.0043728,0,0,0,0,13,-7.91,11.89
1779000514.0243728,0,0,0,0,13,-7.56,12.73
