Timestamp,JX,JY,B1,B2,Grip,Pitch,Roll
1779000409.447168,-100,0,0,0,15,5.93,-13.11
1779000409.467168,-100,0,0,0,14,6.16,-13.46
1779000409.487168,-100,0,0,0,15,7.18,-13.48
1779000409.507168,-100,0,0,0,15,6.86,-13.98
1779000409.527168,-100,0,0,0,13,7.36,-14.81
1779000409.547168,-100,0,0,0,14,7.15,-15.12
1779000409.567168,-100,0,0,0,15,6.99,-15.44
1779000409.587168,-100,0,0,0,13,7.05,-16.02
1779000409.6071682,-100,0,0,0,13,7.3,-17.25
1779000409.6271682,-100,0,0,0,15,6.3,-17.89
1779000409.6471682,-100,0,0,0,15,6.52,-17.91
1779000409.6671681,-100,0,0,0,13,6.98,-18.58
1779000409.6871681,-100,0,0,0,14,6.5,-18.64
1779000409.707168,-100,0,0,0,14,6.88,-19.15
1779000409.727168,-100,0,0,0,15,7.3,-18.93
1779000409.747168,-100,0,0,0,14,7.38,-18.54
1779000409.767168,-100,0,0,0,15,7.56,-19.04
1779000409.787168,-100,0,0,0,14,7.43,-19.29
1779000409.807168,-100,0,0,0,15,8.28,-19.09
1779000409.827168,-100,0,0,0,13,7.92,-19.88
1779000409.847168,-100,0,0,0,14,7.71,-20.21
1779000409.8671682,-100,0,0,0,13,7.37,-20.63
1779000409.8871682,-100,0,0,0,14,6.76,-21.15
1779000409.9071681,-100,0,0,0,14,6.49,-21.36
1779000409.9271681,-100,0,0,0,15,6.7,-21.85
1779000409.947168,-100,0,0,0,13,6.76,-21.72
1779000409.967168,-100,0,0,0,15,7.41,-21.77
1779000409.987168,-100,0,0,0,13,7.53,-21.4
1779000410.007168,-100,0,0,0,15,8.0,-21.13
1779000410.027168,-100,0,0,0,15,7.86,-21.26
1779000410.047168,-100,0,0,0,13,7.66,-21.38
1779000410.067168,100,0,0,0,14,6.22,-20.44
1779000410.087168,100,0,0,0,13,3.58,-18.09
1779000410.1071682,100,0,0,0,13,1.57,-16.95
1779000410.1271682,100,0,0,0,15,0.28,-16.43
1779000410.1471682,100,0,0,0,15,-1.57,-15.13
1779000410.1671681,100,0,0,0,15,-3.46,-13.34
1779000410.1871681,100,0,0,0,13,-4.64,-11.79
1779000410.207168,100,0,0,0,14,-5.53,-9.98
1779000410.227168,100,0,0,0,15,-6.24,-9.48
1779000410.247168,100,0,0,0,15,-7.18,-7.82
1779000410.267168,100,0,0,0,14,-8.96,-6.08
1779000410.287168,100,0,0,0,14,-9.58,-5.38
1779000410.307168,100,0,0,0,14,-11.08,-3.87
1779000410.327168,100,0,0,0,15,-11.86,-3.95
1779000410.347168,100,0,0,0,13,-12.91,-2.85
1779000410.3671682,100,0,0,0,15,-14.68,-2.81
1779000410.3871682,100,0,0,0,13,-15.71,-1.83
1779000410.4071681,100,0,0,0,13,-16.69,-1.74
1779000410.4271681,100,0,0,0,13,-17.05,-0.41
1779000410.447168,100,0,0,0,14,-17.15,0.08
1779000410.467168,100,0,0,0,14,-17.91,1.03
1779000410.487168,100,0,0,0,14,-18.49,2.54
1779000410.507168,100,0,0,0,13,-18.93,3.09
1779000410.527168,100,0,0,0,15,-19.61,3.99
1779000410.547168,100,0,0,0,14,-20.27,3.85
1779000410.567168,100,0,0,0,14,-20.83,4.28
1779000410.587168,100,0,0,0,14,-21.3,4.48
1779000410.6071682,100,0,0,0,14,-22.27,4.8
1779000410.6271682,100,0,0,0,15,-22.21,5.15
1779000410.6471682,100,0,0,0,14,-23.17,5.38
1779000410.6671681,100,0,0,0,15,-23.68,5.56
1779000410.6871681,100,0,0,0,15,-24.38,6.08
1779000410.707168,100,0,0,0,13,-24.16,6.24
1779000410.727168,100,0,0,0,14,-23.91,6.83
1779000410.747168,100,0,0,0,14,-24.25,8.0
1779000410.767168,100,0,0,0,15,-24.42,8.39
1779000410.787168,100,0,0,0,14,-25.03,8.36
1779000410.807168,100,0,0,0,13,-25.41,8.67
1779000410.827168,100,0,0,0,14,-25.13,9.39
1779000410.847168,100,0,0,0,13,-26.31,9.4
1779000410.8671682,100,0,0,0,15,-26.65,8.95
1779000410.8871682,100,0,0,0,15,-26.89,9.1
1779000410.9071681,100,0,0,0,15,-27.65,9.51
1779000410.9271681,0,100,0,0,13,-26.21,9.51
1779000410.947168,0,100,0,0,14,-26.24,9.55
1779000410.967168,0,100,0,0,15,-24.69,9.95
1779000410.987168,0,100,0,0,15,-24.39,11.3
1779000411.007168,0,100,0,0,13,-22.87,10.99
1779000411.027168,0,100,0,0,13,-22.57,11.71
1779000411.047168,0,100,0,0,13,-21.81,11.62
1779000411.067168,0,100,0,0,14,-21.62,12.65
1779000411.087168,0,100,0,0,15,-21.97,11.98
1779000411.1071682,0,100,0,0,15,-21.45,12.23
1779000411.1271682,0,100,0,0,14,-21.3,11.76
1779000411.1471682,0,100,0,0,15,-21.41,12.19
1779000411.1671681,0,100,0,0,13,-20.95,11.75
1779000411.1871681,0,100,0,0,13,-20.39,12.46
1779000411.207168,0,100,0,0,13,-19.65,12.27
1779000411.227168,0,100,0,0,13,-18.89,13.2
1779000411.247168,0,100,0,0,14,-18.2,13.42
1779000411.267168,0,100,0,0,14,-18.43,13.49
1779000411.287168,0,100,0,0,13,-17.48,14.01
1779000411.307168,0,100,0,0,13,-17.42,14.01
1779000411.327168,0,100,0,0,15,-17.76,13.88
1779000411.347168,0,100,0,0,13,-17.03,13.81
1779000411.3671682,0,100,0,0,13,-17.37,13.82
1779000411.3871682,0,100,0,0,13,-17.33,13.23
1779000411.4071681,0,100,0,0,13,-17.81,13.84
1779000411.4271681,0,100,0,0,14,-17.58,14.0
1779000411.447168,0,100,0,0,15,-16.64,14.49
1779000411.467168,0,100,0,0,14,-16.9,13.95
1779000411.487168,0,100,0,0,15,-16.52,14.43
1779000411.507168,0,100,0,0,13,-15.73,14.85
1779000411.527168,0,100,0,0,13,-15.16,15.63
1779000411.547168,0,100,0,0,15,-15.33,15.04
1779000411.567168,0,100,0,0,13,-15.61,15.74
1779000411.587168,0,100,0,0,14,-15.26,14.74
1779000411.6071682,0,100,0,0,14,-15.81,14.81
1779000411.6271682,0,100,0,0,15,-15.95,14.74
1779000411.6471682,0,100,0,0,15,-15.65,14.98
1779000411.6671681,0,100,0,0,14,-15.89,14.37
1779000411.6871681,0,100,0,0,13,-15.0,14.22
1779000411.707168,0,100,0,0,15,-15.18,14.8
1779000411.727168,0,100,0,0,13,-14.64,14.87
1779000411.747168,0,100,0,0,15,-14.8,15.68
1779000411.767168,0,100,0,0,15,-13.78,15.93
1779000411.787168,0,100,0,0,15,-13.86,15.65
1779000411.807168,0,100,0,0,14,-13.59,16.23
1779000411.827168,0,100,0,0,15,-13.88,15.99
1779000411.847168,0,100,0,0,15,-13.95,15.89
1779000411.8671682,-100,100,0,0,13,-14.45,15.37
1779000411.8871682,-100,0,0,0,15,-14.31,15.64
1779000411.9071681,-100,0,0,0,15,-13.78,16.51
1779000411.9271681,-100,0,0,1,19,-14.17,16.61
1779000411.947168,-100,0,0,0,17,-13.88,17.08
1779000411.967168,-100,0,0,0,16,-12.76,17.64
1779000411.987168,-100,0,0,0,15,-12.52,18.57
1779000412.007168,-100,0,0,0,16,-12.12,19.43
1779000412.027168,-100,0,0,0,16,-12.1,20.04
1779000412.047168,-100,0,0,0,14,-11.05,20.08
1779000412.067168,-100,0,0,0,15,-10.91,19.97
1779000412.087168,-100,0,0,0,15,-11.73,20.85
1779000412.1071682,-100,0,0,0,16,-11.78,20.51
1779000412.1271682,-100,0,0,0,14,-12.08,20.15
1779000412.1471682,-100,0,0,0,14,-11.53,20.78
1779000412.1671681,-100,0,0,0,16,-11.95,20.49
1779000412.1871681,-100,0,0,0,16,-11.28,21.15
1779000412.207168,-100,0,0,0,14,-11.54,21.5
1779000412.227168,-100,0,0,0,14,-10.97,22.29
1779000412.247168,-100,0,0,0,15,-10.75,22.49
1779000412.267168,-100,0,0,0,14,-9.99,23.13
1779000412.287168,-100,0,0,0,16,-10.05,22.93
1779000412.307168,-100,0,0,0,15,-9.77,23.07
1779000412.327168,-100,0,0,0,15,-9.91,23.1
1779000412.347168,-100,0,0,0,15,-10.42,22.47
1779000412.3671682,-100,0,0,0,13,-9.89,23.04
1779000412.3871682,-100,0,0,0,14,-10.6,22.7
1779000412.4071681,-100,0,0,0,13,-10.66,22.35
1779000412.4271681,-100,0,0,0,15,-10.19,23.17
1779000412.447168,-100,0,0,0,13,-10.2,23.02
1779000412.467168,-100,0,0,0,13,-9.79,23.3
1779000412.487168,-100,0,0,0,14,-9.82,24.36
1779000412.507168,-100,0,0,0,14,-9.09,24.41
1779000412.527168,-100,0,0,0,14,-8.52,24.59
1779000412.547168,-100,0,0,0,15,-9.14,24.33
1779000412.567168,-100,0,0,0,15,-8.59,24.14
1779000412.587168,-100,0,0,0,13,-9.61,24.83
1779000412.6071682,-100,0,0,0,15,-9.19,24.54
1779000412.6271682,-100,0,0,0,13,-9.88,24.17
1779000412.6471682,-100,0,0,0,15,-9.74,24.15
1779000412.6671681,-100,0,0,0,14,-9.83,23.56
1779000412.6871681,-100,0,0,0,14,-9.73,24.44
1779000412.707168,-100,0,0,0,14,-9.88,24.63
1779000412.727168,-100,0,0,0,13,-8.77,24.75
1779000412.747168,-100,0,0,0,14,-8.85,24.67
1779000412.767168,-100,0,0,0,15,-8.11,25.04
1779000412.787168,-100,0,0,0,13,-8.27,25.79
1779000412.807168,-100,0,0,0,14,-8.94,25.03
1779000412.827168,-100,0,0,0,15,-9.05,25.15
1779000412.847168,-100,0,0,0,15,-8.8,24.83
1779000412.8671682,-100,0,0,0,13,-8.66,24.85
1779000412.8871682,-100,0,0,0,13,-8.95,24.1
1779000412.9071681,-100,0,0,0,14,-9.86,24.76
1779000412.9271681,-100,0,0,0,13,-9.75,24.43
1779000412.947168,-100,0,0,0,14,-9.25,24.64
1779000412.967168,-100,0,0,0,14,-8.65,25.2
1779000412.987168,-100,0,0,0,14,-8.22,25.5
1779000413.007168,-100,0,0,0,14,-8.27,25.56
1779000413.027168,-100,0,0,0,15,-7.82,25.37
1779000413.047168,-100,0,0,0,13,-8.04,25.56
1779000413.067168,-100,0,0,0,15,-8.09,25.47
1779000413.087168,-100,0,0,0,14,-8.98,25.49
1779000413.1071682,100,0,0,0,14,-7.79,23.75
1779000413.1271682,100,0,0,0,14,-6.93,21.42
1779000413.1471682,100,0,0,0,13,-5.61,19.59
1779000413.1671681,100,0,0,0,14,-4.78,18.86
1779000413.1871681,100,0,0,0,13,-3.74,16.94
1779000413.207168,100,0,0,0,15,-2.32,15.74
1779000413.227168,100,0,0,0,14,-2.08,15.06
1779000413.247168,100,0,0,0,14,-0.75,14.16
1779000413.267168,100,0,0,0,15,0.79,13.52
1779000413.287168,100,0,0,0,14,1.17,11.8
1779000413.307168,100,0,0,0,15,1.96,10.91
1779000413.327168,100,0,0,0,15,2.53,9.5
1779000413.347168,100,0,0,0,15,2.65,9.05
1779000413.3671682,100,0,0,0,15,3.05,7.28
1779000413.3871682,100,0,0,0,15,3.05,6.4
1779000413.4071681,100,0,0,0,14,3.86,5.54
1779000413.4271681,100,0,0,0,15,3.92,5.26
1779000413.447168,100,0,0,0,15,5.16,4.25
1779000413.467168,100,0,0,0,15,5.81,3.88
1779000413.487168,100,0,0,0,13,6.16,3.85
1779000413.507168,100,0,0,0,14,7.07,2.79
1779000413.527168,100,0,0,0,13,7.48,2.83
1779000413.547168,100,0,0,0,14,7.84,2.24
1779000413.567168,100,0,0,0,15,8.17,1.03
1779000413.587168,100,0,0,0,13,8.43,0.85
1779000413.6071682,100,0,0,0,13,8.49,-0.25
1779000413.6271682,100,0,0,0,15,8.17,-0.44
1779000413.6471682,100,0,0,0,15,8.31,-1.77
1779000413.6671681,100,0,0,0,15,9.2,-1.39
1779000413.6871681,100,0,0,0,15,9.43,-2.33
1779000413.707168,100,0,0,0,13,9.74,-2.69
1779000413.727168,100,0,0,0,13,10.38,-2.38
1779000413.747168,100,0,0,0,14,10.3,-2.62
1779000413.767168,100,0,0,0,13,11.22,-2.6
1779000413.787168,100,0,0,0,13,11.21,-2.99
1779000413.807168,100,0,0,0,13,11.06,-2.7
1779000413.827168,100,0,0,0,15,11.55,-3.19
1779000413.847168,100,0,0,0,15,11.07,-3.86
1779000413.8671682,100,0,0,0,14,10.98,-4.64
1779000413.8871682,100,0,0,0,13,11.47,-5.01
1779000413.9071681,100,0,0,0,13,11.48,-4.68
1779000413.9271681,100,0,0,0,13,12.26,-4.81
1779000413.947168,100,0,0,0,14,13.86,-4.49
1779000413.967168,100,0,0,0,15,14.4,-3.98
1779000413.987168,100,0,0,0,13,14.7,-4.39
1779000414.007168,100,0,0,0,14,15.88,-3.32
1779000414.027168,100,0,0,0,13,16.33,-3.29
1779000414.047168,100,0,0,0,14,17.29,-3.0
1779000414.067168,100,0,0,0,14,17.22,-3.15
1779000414.087168,100,0,0,0,14,17.78,-3.5
1779000414.1071682,100,0,0,0,13,17.73,-3.85
1779000414.1271682,100,0,0,0,15,17.49,-4.08
1779000414.1471682,100,0,0,0,14,18.21,-3.68
1779000414.1671681,100,0,0,0,15,18.59,-3.68
1779000414.1871681,100,0,0,0,14,18.97,-3.43
1779000414.207168,100,0,0,0,14,19.79,-3.62
1779000414.227168,100,0,0,0,13,19.56,-2.76
1779000414.247168,100,0,0,0,15,21.01,-2.95
1779000414.267168,100,0,0,0,14,20.89,-2.46
1779000414.287168,100,0,0,0,13,21.33,-2.1
1779000414.307168,100,0,0,0,13,21.47,-1.97
1779000414.327168,100,0,0,0,15,21.81,-2.58
1779000414.347168,100,0,0,0,15,21.31,-3.26
1779000414.3671682,100,0,0,0,15,21.65,-2.97
1779000414.3871682,100,0,0,0,13,21.99,-3.12
1779000414.4071681,100,0,0,0,14,22.13,-2.86
1779000414.4271681,100,0,0,0,13,21.49,-2.87
1779000414.447168,100,0,0,0,14,22.59,-3.05
1779000414.467168,100,0,0,0,15,22.34,-2.94
1779000414.487168,100,0,0,0,14,22.73,-2.86
1779000414.507168,100,0,0,0,13,23.02,-2.45
1779000414.527168,100,0,0,0,13,24.12,-1.88
1779000414.547168,100,0,0,0,14,23.69,-2.14
1779000414.567168,100,0,0,0,14,23.49,-2.55
1779000414.587168,100,0,0,0,14,24.18,-2.56
1779000414.6071682,100,0,0,0,15,23.43,-2.63
1779000414.6271682,100,0,0,0,15,22.77,-2.4
1779000414.6471682,100,0,0,0,13,21.39,-1.55
1779000414.6671681,100,0,0,0,13,21.41,-1.21
1779000414.6871681,100,0,0,0,13,21.44,-0.77
1779000414.707168,100,0,0,0,13,20.94,-0.49
1779000414.727168,100,0,0,0,15,20.74,-0.09
1779000414.747168,100,0,0,0,14,21.04,0.14
1779000414.767168,100,0,0,0,13,20.86,0.75
1779000414.787168,100,0,0,0,15,20.78,1.33
1779000414.807168,100,0,0,0,15,20.17,2.01
1779000414.827168,100,0,0,0,13,19.78,1.78
1779000414.847168,100,0,0,0,13,19.44,1.89
1779000414.8671682,100,0,0,0,14,18.54,1.82
1779000414.8871682,100,0,0,0,13,18.72,1.85
1779000414.9071681,100,0,0,0,13,17.94,1.16
1779000414.9271681,100,0,0,0,14,18.44,1.99
1779000414.947168,100,0,0,0,14,18.33,2.34
1779000414.967168,100,0,0,0,15,18.49,2.31
1779000414.987168,100,0,0,0,14,18.56,2.59
1779000415.007168,100,0,0,0,13,18.66,3.43
1779000415.027168,100,0,0,0,15,18.52,3.19
1779000415.047168,100,0,0,0,13,18.68,3.53
1779000415.067168,100,0,0,0,15,18.34,3.78
1779000415.087168,100,0,0,0,13,17.84,3.28
1779000415.1071682,100,0,0,0,13,17.52,3.0
1779000415.1271682,100,0,0,0,15,16.98,3.65
1779000415.1471682,100,0,0,0,15,17.0,3.64
1779000415.1671681,100,0,0,0,15,16.01,2.91
1779000415.1871681,100,0,0,0,13,16.46,3.25
1779000415.207168,100,0,0,0,13,16.67,3.88
1779000415.227168,100,0,0,0,15,16.95,4.5
1779000415.247168,100,0,0,0,15,16.85,4.24
1779000415.267168,100,0,0,0,14,16.9,4.33
1779000415.287168,100,0,0,0,15,16.75,4.55
1779000415.307168,100,0,0,0,15,16.73,4.58
1779000415.327168,100,0,0,0,13,17.08,4.39
1779000415.347168,100,0,0,0,15,16.05,4.45
1779000415.3671682,100,0,0,0,13,16.03,4.74
1779000415.3871682,100,0,0,0,13,16.07,3.85
1779000415.4071681,100,0,0,0,13,15.39,4.03
1779000415.4271681,100,0,0,0,14,15.81,4.32
1779000415.447168,100,0,0,0,14,15.34,3.88
1779000415.467168,100,0,0,0,14,15.58,4.48
1779000415.487168,100,0,0,0,15,16.11,4.58
1779000415.507168,100,0,0,0,14,15.96,5.41
1779000415.527168,100,0,0,0,14,15.83,4.95
1779000415.547168,100,0,0,0,13,16.52,5.15
1779000415.567168,100,0,0,0,15,16.46,5.69
1779000415.587168,100,0,0,0,15,15.79,5.1
1779000415.6071682,100,0,0,0,14,15.99,5.1
1779000415.6271682,100,0,0,0,15,15.55,4.29
1779000415.6471682,100,0,0,0,15,14.54,4.94
1779000415.6671681,100,0,0,0,15,14.54,4.49
1779000415.6871681,100,0,0,0,14,15.23,4.41
1779000415.707168,-100,0,0,0,15,13.1,5.15
1779000415.727168,-100,0,0,0,13,11.31,5.49
1779000415.747168,-100,0,0,0,13,9.28,5.97
1779000415.767168,-100,0,0,0,15,7.37,6.29
1779000415.787168,-100,0,0,0,15,5.1,7.02
1779000415.807168,-100,0,0,0,15,3.23,6.28
1779000415.827168,-100,0,0,0,13,1.74,6.56
1779000415.847168,-100,0,0,0,13,-0.56,6.87
1779000415.8671682,-100,0,0,0,14,-2.32,6.43
1779000415.8871682,-100,0,0,0,13,-4.17,6.61
1779000415.9071681,-100,0,0,0,14,-5.75,6.23
1779000415.9271681,-100,0,0,0,14,-6.68,6.89
1779000415.947168,-100,0,0,0,15,-7.97,7.18
1779000415.967168,-100,0,0,0,14,-8.87,7.15
1779000415.987168,-100,0,0,0,15,-9.93,7.31
1779000416.007168,-100,0,0,0,15,-10.69,7.4
1779000416.027168,-100,0,0,0,13,-11.24,8.3
1779000416.047168,-100,0,0,0,14,-11.95,8.34
1779000416.067168,-100,0,0,0,15,-13.66,7.99
1779000416.087168,-100,0,0,0,13,-14.59,8.19
1779000416.1071682,-100,0,0,0,13,-15.03,7.67
1779000416.1271682,-100,0,0,0,15,-16.41,7.32
1779000416.1471682,-100,0,0,0,14,-17.46,7.25
1779000416.1671681,-100,0,0,0,15,-17.83,7.57
1779000416.1871681,-100,0,0,0,13,-18.82,8.06
1779000416.207168,-100,0,0,0,15,-18.9,7.66
1779000416.227168,-100,0,0,0,14,-20.07,8.73
1779000416.247168,-100,0,0,0,14,-19.47,8.69
1779000416.267168,-100,0,0,0,15,-19.92,8.34
1779000416.287168,-100,0,0,0,15,-20.33,8.76
1779000416.307168,-100,0,0,0,13,-21.12,9.43
1779000416.327168,-100,0,0,0,15,-22.18,8.99
1779000416.347168,-100,0,0,0,13,-22.85,8.95
1779000416.3671682,-100,0,0,0,15,-23.46,8.58
1779000416.3871682,-100,0,0,0,15,-24.47,8.43
1779000416.4071681,-100,0,0,0,14,-24.28,7.57
1779000416.4271681,-100,0,0,0,14,-24.71,8.57
1779000416.447168,-100,0,0,0,14,-25.49,8.28
1779000416.467168,-100,0,0,0,13,-25.34,8.67
1779000416.487168,-100,0,0,0,15,-25.08,9.39
1779000416.507168,-100,0,0,0,15,-25.32,9.37
1779000416.527168,-100,0,0,0,15,-25.25,8.92
1779000416.547168,-100,0,0,0,14,-25.86,9.24
1779000416.567168,-100,0,0,0,15,-25.83,9.37
1779000416.587168,-100,0,0,0,15,-26.07,9.4
1779000416.6071682,-100,0,0,0,13,-27.23,8.34
1779000416.6271682,-100,0,0,0,13,-27.21,8.71
1779000416.6471682,-100,0,0,0,13,-27.92,8.85
1779000416.6671681,-100,0,0,0,13,-28.36,8.47
1779000416.6871681,-100,0,0,0,15,-28.01,8.06
1779000416.707168,-100,0,0,0,14,-27.8,8.97
1779000416.727168,-100,0,0,0,13,-27.68,9.24
1779000416.747168,-100,0,0,0,15,-27.72,9.23
1779000416.767168,-100,0,0,0,14,-27.77,9.87
1779000416.787168,-100,0,0,0,13,-27.54,9.32
1779000416.807168,-100,0,0,0,15,-28.52,9.98
1779000416.827168,-100,0,0,0,13,-28.15,9.7
1779000416.847168,-100,0,0,0,13,-28.53,9.62
1779000416.8671682,-100,0,0,0,15,-29.38,9.13
1779000416.8871682,-100,0,0,0,15,-29.29,8.81
1779000416.9071681,-100,0,0,0,13,-30.21,8.64
1779000416.9271681,-100,0,0,0,13,-29.91,8.43
1779000416.947168,-100,0,0,0,14,-29.55,8.92
1779000416.967168,-100,0,0,0,13,-30.04,8.6
1779000416.987168,-100,0,0,0,14,-29.2,9.57
1779000417.007168,0,-100,0,0,14,-28.71,8.8
1779000417.027168,0,-100,0,0,15,-28.7,8.44
1779000417.047168,0,-100,0,0,15,-27.42,8.1
1779000417.067168,0,-100,0,0,15,-27.33,6.93
1779000417.087168,0,-100,0,0,13,-27.9,6.32
1779000417.1071682,0,-100,0,0,15,-27.04,5.77
1779000417.1271682,0,-100,0,0,15,-27.67,4.65
1779000417.1471682,0,-100,0,0,13,-27.4,4.64
1779000417.1671681,0,-100,0,0,15,-26.63,4.31
1779000417.1871681,0,-100,0,0,14,-27.17,3.87
1779000417.207168,0,-100,0,0,15,-26.46,3.78
1779000417.227168,0,-100,0,0,14,-25.29,3.6
1779000417.247168,0,-100,0,0,13,-24.84,3.36
1779000417.267168,0,-100,0,0,13,-25.21,2.68
1779000417.287168,0,-100,0,0,15,-24.65,2.43
1779000417.307168,0,-100,0,0,13,-24.75,2.26
1779000417.327168,0,-100,0,0,14,-24.13,1.93
1779000417.347168,0,-100,0,0,15,-24.76,2.06
1779000417.3671682,0,-100,0,0,13,-24.53,1.46
1779000417.3871682,0,-100,0,0,15,-24.62,0.83
1779000417.4071681,0,-100,0,0,15,-24.25,0.33
1779000417.4271681,0,-100,0,0,13,-24.49,0.49
1779000417.447168,0,-100,0,0,14,-23.87,-0.53
1779000417.467168,0,-100,0,0,13,-23.97,0.33
1779000417.487168,0,-100,0,0,15,-22.95,-0.02
1779000417.507168,0,-100,0,0,15,-23.5,0.54
1779000417.527168,0,-100,0,0,15,-22.99,-0.1
1779000417.547168,0,-100,0,0,14,-22.24,0.13
1779000417.567168,0,-100,0,0,14,-22.45,0.08
1779000417.587168,0,-100,0,0,14,-22.67,-1.09
1779000417.6071682,0,-100,0,0,13,-23.2,-0.74
1779000417.6271682,0,-100,0,0,14,-23.31,-0.94
1779000417.6471682,100,0,0,0,14,-23.68,-0.11
1779000417.6671681,100,0,0,0,13,-24.52,0.3
1779000417.6871681,100,0,0,0,13,-24.28,1.82
1779000417.707168,100,0,0,0,15,-24.28,2.88
1779000417.727168,100,0,0,0,15,-24.39,3.87
1779000417.747168,100,0,0,0,13,-24.72,4.86
1779000417.767168,100,0,0,0,13,-24.67,5.29
1779000417.787168,100,0,0,0,15,-24.19,6.37
1779000417.807168,100,0,0,0,15,-24.93,7.66
1779000417.827168,100,0,0,0,13,-25.52,7.67
