Timestamp,JX,JY,B1,B2,Grip,Pitch,Roll
1779000509.4048064,100,0,0,0,14,-3.46,-5.85
1779000509.4248064,100,0,0,0,15,-4.55,-5.02
1779000509.4448063,100,0,0,0,15,-6.09,-4.6
1779000509.4648063,100,0,0,0,14,-7.17,-2.99
1779000509.4848063,100,0,0,0,14,-9.27,-2.04
1779000509.5048063,100,0,0,0,15,-10.14,-1.55
1779000509.5248063,100,0,0,0,16,-11.98,-1.42
1779000509.5448062,100,0,0,0,14,-13.35,-0.84
1779000509.5648065,100,0,0,0,14,-15.14,-0.81
1779000509.5848064,100,0,0,0,15,-17.13,-0.75
1779000509.6048064,100,0,0,0,16,-18.5,-0.52
1779000509.6248064,0,0,0,0,16,-16.59,-1.16
1779000509.6448064,0,0,0,0,15,-13.95,-2.01
1779000509.6648064,0,0,0,0,15,-12.28,-3.24
1779000509.6848063,0,0,0,0,14,-10.36,-3.81
1779000509.7048063,0,0,0,0,15,-7.97,-4.39
1779000509.7248063,0,0,0,0,15,-6.58,-5.53
1779000509.7448063,0,0,0,0,14,-4.98,-5.35
1779000509.7648063,0,0,0,0,13,-3.64,-6.91
1779000509.7848063,0,0,0,0,13,-2.59,-7.84
1779000509.8048062,0,0,0,0,14,-1.15,-8.99
1779000509.8248065,0,0,0,0,13,-0.63,-9.86
1779000509.8448064,0,0,0,0,15,1.0,-10.22
1779000509.8648064,0,0,0,0,13,1.6,-10.87
1779000509.8848064,0,0,0,0,15,3.31,-11.09
1779000509.9048064,0,0,0,0,15,3.73,-12.02
1779000509.9248064,0,0,0,0,15,5.22,-11.8
1779000509.9448063,0,0,0,0,13,6.75,-12.29
1779000509.9648063,0,0,0,0,13,7.75,-12.31
1779000509.9848063,0,0,0,0,13,8.53,-12.62
1779000510.0048063,0,0,0,0,13,9.39,-13.72
1779000510.0248063,0,0,0,0,13,10.33,-13.76
1779000510.0448062,0,0,0,0,13,10.77,-14.6
1779000510.0648065,0,0,0,0,13,10.38,-15.53
1779000510.0848064,0,0,0,0,14,11.07,-15.41
1779000510.1048064,0,0,0,0,15,11.17,-15.77
1779000510.1248064,0,0,1,0,22,11.49,-16.3
1779000510.1448064,0,0,0,0,20,12.21,-16.81
1779000510.1648064,0,0,0,0,17,13.64,-17.12
1779000510.1848063,0,0,0,0,17,13.66,-16.72
1779000510.2048063,0,0,0,0,16,14.63,-16.94
1779000510.2248063,0,0,0,0,15,15.69,-16.65
1779000510.2448063,0,0,0,0,14,15.97,-16.72
1779000510.2648063,0,0,0,0,14,16.04,-17.48
1779000510.2848063,0,0,0,0,14,16.35,-17.18
1779000510.3048062,0,0,0,0,16,16.15,-17.69
1779000510.3248065,0,0,0,0,14,16.87,-18.01
1779000510.3448064,0,0,0,0,14,16.77,-19.14
1779000510.3648064,0,0,0,0,14,17.03,-18.88
1779000510.3848064,0,0,0,0,16,17.29,-19.23
1779000510.4048064,0,0,0,0,14,17.5,-18.76
1779000510.4248064,0,0,0,0,14,18.55,-19.47
1779000510.4448063,0,0,0,0,14,19.2,-19.26
1779000510.4648063,0,0,0,0,15,19.6,-18.87
1779000510.4848063,0,0,0,0,16,20.01,-18.43
1779000510.5048063,0,0,0,0,16,19.62,-18.57
1779000510.5248063,0,0,0,0,16,19.46,-18.69
1779000510.5448062,0,0,0,0,15,20.12,-19.67
1779000510.5648065,0,0,0,0,15,19.66,-19.91
1779000510.5848064,0,0,0,0,16,19.41,-20.39
1779000510.6048064,0,0,0,0,14,20.1,-20.95
1779000510.6248064,0,0,0,0,16,19.34,-20.7
1779000510.6448064,0,0,0,0,14,19.55,-20.47
1779000510.6648064,0,0,0,0,14,20.6,-20.58
1779000510.6848063,0,0,0,0,15,21.16,-20.23
1779000510.7048063,0,0,0,0,15,21.03,-19.72
1779000510.7248063,0,0,0,0,15,21.11,-19.98
1779000510.7448063,0,0,0,0,15,22.16,-20.33
1779000510.7648063,0,0,0,0,15,21.48,-19.81
1779000510.7848063,0,0,0,0,13,21.49,-20.67
1779000510.8048062,0,0,0,0,15,22.01,-20.65
1779000510.8248065,0,0,0,0,14,21.81,-20.51
1779000510.8448064,0,0,0,0,13,21.21,-21.12
1779000510.8648064,0,0,0,0,14,21.49,-21.25
1779000510.8848064,0,0,0,0,13,20.95,-21.24
1779000510.9048064,0,0,0,0,15,21.95,-21.09
1779000510.9248064,0,0,0,0,14,22.14,-20.72
1779000510.9448063,100,0,0,0,15,21.66,-20.99
1779000510.9648063,100,0,0,0,15,20.93,-21.28
1779000510.9848063,100,0,0,0,13,20.76,-20.79
1779000511.0048063,100,0,0,0,15,19.77,-21.12
1779000511.0248063,100,0,0,0,14,19.15,-21.61
1779000511.0448062,100,0,0,0,15,17.65,-22.57
1779000511.0648065,100,0,0,0,13,17.66,-22.64
1779000511.0848064,100,0,0,0,14,16.04,-22.88
1779000511.1048064,100,0,0,0,15,16.16,-23.76
1779000511.1248064,100,0,0,0,14,14.96,-23.89
1779000511.1448064,100,0,0,0,14,14.75,-23.77
1779000511.1648064,100,0,0,0,15,14.84,-24.1
1779000511.1848063,100,0,0,0,13,14.21,-23.38
1779000511.2048063,100,0,0,0,14,14.68,-23.69
1779000511.2248063,100,0,0,0,14,14.34,-23.3
1779000511.2448063,100,0,0,0,13,14.31,-22.95
1779000511.2648063,100,0,0,0,15,13.97,-23.25
1779000511.2848063,100,0,0,0,14,13.37,-24.15
1779000511.3048062,100,0,0,0,13,12.5,-24.19
1779000511.3248065,100,0,0,0,14,12.35,-24.99
1779000511.3448064,100,0,0,0,15,11.56,-25.04
1779000511.3648064,100,0,0,0,13,11.09,-25.01
1779000511.3848064,100,0,0,0,15,10.43,-24.95
1779000511.4048064,100,0,0,0,14,10.75,-24.87
1779000511.4248064,100,0,0,0,14,10.58,-25.17
1779000511.4448063,100,0,0,0,15,11.19,-25.11
1779000511.4648063,100,0,0,0,15,10.9,-24.06
1779000511.4848063,100,0,0,0,14,11.2,-24.86
1779000511.5048063,100,0,0,0,14,10.73,-24.29
1779000511.5248063,100,0,0,0,14,9.82,-24.61
1779000511.5448062,100,0,0,0,13,9.56,-24.75
1779000511.5648065,100,0,0,0,15,9.6,-25.51
1779000511.5848064,100,0,0,0,14,9.36,-25.71
1779000511.6048064,100,0,0,0,14,8.99,-26.06
1779000511.6248064,100,0,0,0,15,8.8,-26.08
1779000511.6448064,100,0,0,0,13,8.57,-26.25
1779000511.6648064,100,0,0,0,15,8.55,-25.72
1779000511.6848063,100,0,0,0,15,8.46,-25.06
1779000511.7048063,100,0,0,0,13,8.5,-24.85
1779000511.7248063,100,0,0,0,13,8.7,-24.26
1779000511.7448063,100,0,0,0,15,9.14,-23.87
1779000511.7648063,100,0,0,0,15,8.28,-23.46
1779000511.7848063,100,0,0,0,15,7.97,-23.02
1779000511.8048062,100,0,0,0,13,7.43,-23.12
1779000511.8248065,100,0,0,0,13,7.28,-23.04
1779000511.8448064,100,0,0,0,15,6.36,-22.0
1779000511.8648064,100,0,0,0,15,6.04,-22.09
1779000511.8848064,100,0,0,0,14,6.32,-21.53
1779000511.9048064,100,0,0,0,14,6.89,-20.77
1779000511.9248064,100,0,0,0,13,6.82,-20.8
1779000511.9448063,100,0,0,0,15,6.9,-19.57
1779000511.9648063,100,0,0,0,14,6.84,-19.1
1779000511.9848063,100,0,0,0,14,6.69,-19.36
1779000512.0048063,100,0,0,0,14,6.83,-19.0
1779000512.0248063,100,0,0,0,15,6.4,-18.95
1779000512.0448062,100,0,0,0,13,5.89,-18.51
1779000512.0648065,100,0,0,0,14,5.94,-18.21
1779000512.0848064,100,0,0,0,13,5.84,-18.93
1779000512.1048064,100,0,0,0,14,4.77,-18.13
1779000512.1248064,100,0,0,0,15,5.13,-17.83
1779000512.1448064,100,0,0,0,13,5.26,-18.16
1779000512.1648064,100,0,0,0,13,5.15,-17.33
1779000512.1848063,100,0,0,0,15,5.42,-16.65
1779000512.2048063,100,0,0,0,14,5.89,-16.69
1779000512.2248063,100,0,0,0,13,5.53,-15.96
1779000512.2448063,100,0,0,0,15,5.8,-15.91
1779000512.2648063,100,0,0,0,14,5.7,-16.41
1779000512.2848063,100,0,0,0,13,5.18,-16.24
1779000512.3048062,100,0,0,0,14,5.12,-16.37
1779000512.3248065,100,0,0,0,13,4.65,-16.49
1779000512.3448064,100,0,0,0,14,4.74,-16.17
1779000512.3648064,100,0,0,0,15,3.94,-16.12
1779000512.3848064,-100,0,0,0,13,2.98,-14.95
1779000512.4048064,-100,0,0,0,14,1.54,-12.44
1779000512.4248064,-100,0,0,0,13,0.57,-11.08
1779000512.4448063,-100,0,0,0,14,-0.31,-9.24
1779000512.4648063,-100,0,0,0,15,-1.99,-7.54
1779000512.4848063,-100,0,0,0,15,-2.95,-6.11
1779000512.5048063,-100,0,0,0,13,-3.35,-4.95
1779000512.5248063,-100,0,0,0,14,-4.67,-3.68
1779000512.5448062,-100,0,0,0,13,-5.91,-2.71
1779000512.5648065,-100,0,0,0,14,-8.02,-2.56
1779000512.5848064,-100,0,0,0,15,-8.95,-1.4
1779000512.6048064,-100,0,0,0,15,-9.99,-0.51
1779000512.6248064,-100,0,0,0,15,-10.98,0.3
1779000512.6448064,-100,0,0,0,13,-11.53,1.48
1779000512.6648064,-100,0,0,0,15,-11.89,2.19
1779000512.6848063,-100,0,0,0,15,-12.05,3.34
1779000512.7048063,-100,0,0,0,13,-12.3,4.27
1779000512.7248063,-100,0,0,0,14,-12.87,5.35
1779000512.7448063,-100,0,0,0,15,-13.21,5.72
1779000512.7648063,-100,0,0,0,14,-14.65,6.68
1779000512.7848063,-100,0,0,0,14,-15.26,6.65
1779000512.8048062,-100,0,0,0,13,-15.62,6.83
1779000512.8248065,-100,0,0,0,13,-16.64,7.35
1779000512.8448064,-100,0,0,0,13,-17.09,8.14
1779000512.8648064,-100,0,0,0,13,-17.59,7.79
1779000512.8848064,-100,0,0,0,13,-18.59,8.78
1779000512.9048064,-100,0,0,0,14,-18.6,9.42
1779000512.9248064,-100,0,0,0,15,-18.94,9.54
1779000512.9448063,-100,0,0,0,15,-18.44,10.93
1779000512.9648063,-100,0,0,0,13,-19.3,11.78
1779000512.9848063,-100,0,0,0,14,-19.35,11.35
1779000513.0048063,-100,0,0,0,13,-19.59,12.01
1779000513.0248063,-100,0,0,0,14,-19.62,12.46
1779000513.0448062,-100,0,0,0,14,-19.83,12.65
1779000513.0648065,-100,0,0,0,13,-21.24,12.2
1779000513.0848064,-100,0,0,0,14,-21.8,12.69
1779000513.1048064,-100,0,0,0,14,-21.87,12.99
1779000513.1248064,-100,0,0,0,14,-21.76,12.6
1779000513.1448064,-100,0,0,0,14,-22.51,12.67
1779000513.1648064,-100,0,0,0,14,-22.43,13.26
1779000513.1848063,-100,0,0,0,13,-22.53,14.59
1779000513.2048063,-100,0,0,0,14,-22.17,14.77
1779000513.2248063,-100,0,0,0,14,-21.74,14.74
1779000513.2448063,-100,0,0,0,13,-22.37,15.28
1779000513.2648063,-100,0,0,0,15,-22.04,15.57
1779000513.2848063,-100,0,0,0,13,-22.97,15.55
1779000513.3048062,-100,0,0,0,13,-23.4,15.43
1779000513.3248065,-100,0,0,0,13,-23.75,15.15
1779000513.3448064,-100,0,0,0,14,-23.84,14.56
1779000513.3648064,-100,0,0,0,13,-23.87,15.28
1779000513.3848064,-100,0,0,0,14,-24.21,14.79
1779000513.4048064,-100,0,0,0,14,-24.64,15.05
1779000513.4248064,-100,0,0,0,14,-23.81,15.54
1779000513.4448063,-100,0,0,0,14,-23.8,16.75
1779000513.4648063,-100,0,0,0,14,-23.6,16.51
1779000513.4848063,-100,0,0,0,13,-23.61,17.11
1779000513.5048063,-100,0,0,0,13,-23.22,16.83
1779000513.5248063,-100,0,0,0,13,-23.56,16.5
1779000513.5448062,-100,0,0,0,13,-23.87,17.14
1779000513.5648065,-100,0,0,0,15,-24.67,16.7
1779000513.5848064,-100,0,0,0,15,-24.47,16.15
1779000513.6048064,-100,0,0,0,14,-24.85,16.2
1779000513.6248064,-100,0,0,0,14,-25.7,16.39
1779000513.6448064,-100,0,0,0,13,-25.35,16.4
1779000513.6648064,100,0,0,0,13,-23.74,16.28
1779000513.6848063,100,0,0,0,13,-21.27,16.31
1779000513.7048063,100,0,0,0,15,-19.81,16.85
1779000513.7248063,100,0,0,0,15,-17.98,16.82
1779000513.7448063,100,0,0,0,14,-16.79,16.22
1779000513.7648063,100,0,0,0,15,-15.79,16.52
1779000513.7848063,100,0,0,0,13,-14.45,15.73
1779000513.8048062,100,0,0,0,14,-13.56,15.98
1779000513.8248065,100,0,0,0,13,-12.88,14.94
1779000513.8448064,100,0,0,0,13,-11.95,14.69
1779000513.8648064,100,0,0,0,13,-10.9,14.9
1779000513.8848064,100,0,0,0,13,-10.01,14.1
1779000513.9048064,100,0,0,0,13,-9.05,14.53
1779000513.9248064,100,0,0,0,13,-7.88,14.91
1779000513.9448063,100,0,0,0,13,-6.61,14.36
1779000513.9648063,100,0,0,0,13,-5.46,14.86
1779000513.9848063,100,0,0,0,15,-4.45,14.92
1779000514.0048063,100,0,0,0,14,-4.05,14.61
1779000514.0248063,100,0,0,0,13,-3.69,14.84
1779000514.0448062,100,0,0,0,15,-3.28,14.15
1779000514.0648065,100,0,0,0,15,-2.73,14.53
1779000514.0848064,100,0,0,0,15,-2.15,13.86
1779000514.1048064,100,0,0,0,14,-2.09,13.58
1779000514.1248064,100,0,0,0,14,-1.45,13.36
1779000514.1448064,100,0,0,0,14,-0.6,13.68
1779000514.1648064,100,0,0,0,13,-0.53,13.59
1779000514.1848063,100,0,0,0,14,0.78,13.44
1779000514.2048063,100,0,0,0,14,0.93,13.48
1779000514.2248063,100,0,0,0,15,1.3,14.0
1779000514.2448063,100,0,0,0,15,2.49,13.67
1779000514.2648063,100,0,0,0,14,2.6,14.44
1779000514.2848063,100,0,0,0,14,2.3,13.49
1779000514.3048062,100,0,0,0,14,2.19,13.44
1779000514.3248065,100,0,0,0,14,2.73,13.54
1779000514.3448064,100,0,0,0,14,2.82,12.48
1779000514.3648064,100,0,0,0,14,2.62,13.22
1779000514.3848064,100,0,0,0,13,2.95,13.2
1779000514.4048064,100,0,0,0,13,3.45,13.3
1779000514.4248064,100,0,0,0,15,3.92,13.27
1779000514.4448063,100,0,0,0,13,4.77,13.15
1779000514.4648063,100,0,0,0,14,4.72,13.88
1779000514.4848063,100,0,0,0,14,5.35,13.7
1779000514.5048063,100,0,0,0,13,5.25,13.2
1779000514.5248063,100,0,0,0,15,5.76,13.95
1779000514.5448062,100,0,0,0,14,5.65,13.36
1779000514.5648065,100,0,0,0,13,5.78,12.73
1779000514.5848064,100,0,0,0,14,4.88,12.63
1779000514.6048064,100,0,0,0,15,5.22,12.51
1779000514.6248064,100,0,0,0,14,5.3,12.28
1779000514.6448064,100,0,0,0,15,5.2,12.69
1779000514.6648064,100,0,0,0,15,6.12,12.93
1779000514.6848063,100,0,0,0,15,5.91,12.63
1779000514.7048063,100,0,0,0,13,6.43,12.92
1779000514.7248063,100,0,0,0,13,7.2,13.72
1779000514.7448063,100,0,0,0,14,7.42,13.15
1779000514.7648063,100,0,0,0,13,7.69,13.52
1779000514.7848063,100,0,0,0,14,7.61,12.94
1779000514.8048062,100,0,0,0,14,6.53,13.08
1779000514.8248065,100,0,0,0,15,7.21,13.07
1779000514.8448064,100,0,0,0,13,6.66,12.16
1779000514.8648064,100,0,0,0,14,6.48,12.71
1779000514.8848064,100,0,0,0,13,6.48,12.15
1779000514.9048064,100,0,0,0,13,7.22,12.13
1779000514.9248064,100,0,0,0,14,7.43,12.66
1779000514.9448063,100,0,0,0,14,7.6,12.75
1779000514.9648063,100,0,0,0,15,7.79,13.15
1779000514.9848063,100,0,0,0,14,7.99,13.15
1779000515.0048063,100,0,0,0,14,8.06,13.47
1779000515.0248063,100,0,0,0,15,7.86,13.04
1779000515.0448062,0,-100,0,0,13,9.79,12.08
1779000515.0648065,0,-100,0,0,13,10.7,10.56
1779000515.0848064,0,-100,0,0,15,11.44,9.08
1779000515.1048064,0,-100,0,0,13,12.59,8.18
1779000515.1248064,0,-100,0,0,13,13.45,6.95
1779000515.1448064,0,-100,0,0,14,14.45,6.36
1779000515.1648064,0,-100,0,0,13,15.66,5.62
1779000515.1848063,0,-100,0,0,13,17.4,4.97
1779000515.2048063,0,-100,0,0,15,18.34,5.2
1779000515.2248063,0,-100,0,0,13,19.23,4.14
1779000515.2448063,0,-100,0,0,13,19.99,3.76
1779000515.2648063,0,-100,0,0,13,20.74,3.59
1779000515.2848063,0,-100,0,0,15,21.7,2.78
1779000515.3048062,0,-100,0,0,14,22.31,2.03
1779000515.3248065,0,-100,0,0,14,22.2,1.27
1779000515.3448064,0,-100,0,0,13,22.99,-0.22
1779000515.3648064,0,-100,0,0,15,23.36,-0.7
1779000515.3848064,0,-100,0,0,14,24.5,-1.09
1779000515.4048064,0,-100,0,0,14,24.93,-1.09
1779000515.4248064,0,-100,0,0,13,25.53,-1.12
1779000515.4448063,0,-100,0,0,14,26.0,-1.57
1779000515.4648063,0,-100,0,0,13,26.86,-1.15
1779000515.4848063,0,-100,0,0,14,27.25,-1.33
1779000515.5048063,0,-100,0,0,14,28.17,-2.05
1779000515.5248063,0,-100,0,0,15,28.39,-2.75
1779000515.5448062,0,-100,0,0,15,28.17,-3.23
1779000515.5648065,0,-100,0,0,13,29.11,-3.87
1779000515.5848064,0,-100,0,0,14,28.69,-4.5
1779000515.6048064,0,-100,0,0,15,28.58,-4.31
1779000515.6248064,0,-100,0,0,14,29.29,-4.5
1779000515.6448064,-100,0,0,0,14,25.62,-4.39
1779000515.6648064,-100,0,0,0,13,21.9,-3.25
1779000515.6848063,-100,0,0,0,13,19.51,-2.57
1779000515.7048063,-100,0,0,0,13,16.13,-1.79
1779000515.7248063,-100,0,0,0,14,13.4,-1.1
1779000515.7448063,-100,0,0,0,13,10.84,0.08
1779000515.7648063,-100,0,0,0,15,8.18,0.48
1779000515.7848063,-100,0,0,0,14,5.28,0.9
1779000515.8048062,-100,0,0,0,14,2.51,0.33
1779000515.8248065,-100,0,0,0,14,0.35,0.43
1779000515.8448064,-100,0,0,0,15,-2.71,0.98
1779000515.8648064,-100,0,0,0,15,-4.4,0.77
1779000515.8848064,-100,0,0,0,14,-7.15,1.04
1779000515.9048064,-100,0,0,0,14,-8.72,1.68
1779000515.9248064,-100,0,0,0,15,-9.84,2.63
1779000515.9448063,-100,0,0,0,13,-11.24,3.01
1779000515.9648063,-100,0,0,0,13,-13.37,3.65
1779000515.9848063,-100,0,0,0,14,-14.14,4.12
1779000516.0048063,-100,0,0,0,15,-15.32,4.62
1779000516.0248063,-100,0,0,0,14,-17.47,4.83
1779000516.0448062,0,0,0,0,13,-16.13,2.73
1779000516.0648065,0,0,0,0,13,-15.09,1.05
1779000516.0848064,0,0,0,0,14,-13.81,-0.83
1779000516.1048064,0,0,0,0,13,-12.46,-2.55
1779000516.1248064,0,0,0,0,13,-11.32,-4.22
1779000516.1448064,0,0,0,0,15,-10.2,-5.59
1779000516.1648064,0,0,0,0,13,-9.52,-5.71
1779000516.1848063,0,0,0,0,13,-7.71,-7.47
1779000516.2048063,0,0,0,0,15,-6.84,-7.58
1779000516.2248063,0,0,0,0,13,-5.02,-8.49
1779000516.2448063,0,0,0,0,13,-4.73,-9.3
1779000516.2648063,0,0,0,0,13,-3.12,-10.63
1779000516.2848063,0,0,0,0,14,-3.43,-11.32
1779000516.3048062,0,0,0,0,14,-2.08,-13.17
1779000516.3248065,0,0,0,0,13,-2.46,-13.79
1779000516.3448064,0,0,0,0,14,-1.09,-14.9
1779000516.3648064,0,0,0,0,13,-0.99,-15.88
1779000516.3848064,0,0,0,0,15,-0.76,-16.23
1779000516.4048064,0,0,0,0,15,0.3,-17.02
1779000516.4248064,0,0,0,0,15,1.5,-17.19
1779000516.4448063,0,0,0,0,15,1.96,-17.48
1779000516.4648063,0,0,0,0,15,2.34,-18.13
1779000516.4848063,0,0,0,0,13,3.21,-18.03
1779000516.5048063,0,0,0,0,15,3.62,-18.57
1779000516.5248063,0,0,0,0,13,3.67,-19.78
1779000516.5448062,0,0,0,0,15,4.76,-19.68
1779000516.5648065,0,0,0,0,14,4.71,-20.37
1779000516.5848064,0,0,0,0,14,4.93,-21.35
1779000516.6048064,0,0,0,0,13,4.88,-21.68
1779000516.6248064,0,0,0,0,13,5.44,-22.73
1779000516.6448064,0,0,0,0,13,5.04,-23.19
1779000516.6648064,0,0,0,0,13,6.13,-22.94
1779000516.6848063,0,0,0,0,14,6.01,-23.32
1779000516.7048063,0,0,0,0,15,6.5,-22.87
1779000516.7248063,0,0,0,0,15,7.58,-22.62
1779000516.7448063,0,0,0,0,13,7.32,-23.6
1779000516.7648063,0,0,0,0,15,7.79,-23.29
1779000516.7848063,0,0,0,0,13,7.65,-24.26
1779000516.8048062,0,0,0,0,15,7.88,-24.39
1779000516.8248065,0,0,0,0,14,8.24,-25.07
1779000516.8448064,0,0,0,0,15,7.89,-24.98
1779000516.8648064,0,0,0,0,14,7.77,-25.39
1779000516.8848064,0,0,0,0,13,8.53,-26.11
1779000516.9048064,0,0,0,0,13,8.27,-26.04
1779000516.9248064,0,0,0,0,15,8.92,-26.09
1779000516.9448063,0,0,0,0,15,9.26,-26.14
1779000516.9648063,0,0,0,0,15,9.83,-25.39
1779000516.9848063,0,0,0,0,15,10.07,-25.52
1779000517.0048063,0,0,0,0,15,10.41,-26.19
1779000517.0248063,0,0,0,0,15,10.24,-25.75
1779000517.0448062,0,-100,0,0,13,9.18,-25.31
1779000517.0648065,0,-100,0,0,14,8.32,-25.26
1779000517.0848064,0,-100,0,0,13,8.02,-23.75
1779000517.1048064,0,-100,0,0,14,7.15,-24.03
1779000517.1248064,0,-100,0,0,13,6.68,-22.91
1779000517.1448064,0,-100,0,0,14,6.69,-22.44
1779000517.1648064,0,-100,0,0,13,6.76,-21.56
1779000517.1848063,0,-100,0,0,15,6.75,-20.37
1779000517.2048063,0,-100,0,0,15,6.88,-19.04
1779000517.2248063,0,-100,0,0,13,6.11,-19.23
1779000517.2448063,0,-100,0,0,13,6.35,-18.59
1779000517.2648063,0,-100,0,0,13,5.87,-17.75
1779000517.2848063,0,-100,0,0,13,5.98,-16.97
1779000517.3048062,0,-100,0,0,15,5.34,-16.9
1779000517.3248065,0,-100,0,0,13,4.37,-16.96
1779000517.3448064,0,-100,0,0,14,4.67,-16.88
1779000517.3648064,0,-100,0,0,15,3.46,-16.48
1779000517.3848064,0,-100,0,0,13,3.5,-15.95
1779000517.4048064,0,-100,0,0,14,4.21,-15.46
1779000517.4248064,0,-100,0,0,13,4.16,-14.65
1779000517.4448063,0,-100,0,0,14,3.86,-14.51
1779000517.4648063,0,-100,0,0,13,4.19,-14.28
1779000517.4848063,0,-100,0,0,13,3.65,-13.1
1779000517.5048063,0,-100,0,0,14,3.53,-12.78
1779000517.5248063,0,-100,0,0,13,3.79,-13.06
1779000517.5448062,0,-100,0,0,14,3.02,-13.26
1779000517.5648065,0,-100,0,0,15,2.56,-12.79
1779000517.5848064,0,-100,0,0,13,2.59,-13.56
1779000517.6048064,0,-100,0,0,15,2.34,-13.42
1779000517.6248064,0,-100,0,0,14,2.4,-13.06
1779000517.6448064,0,-100,0,0,14,2.36,-12.38
1779000517.6648064,0,-100,0,0,13,2.68,-12.11
1779000517.6848063,0,-100,0,0,13,2.49,-11.41
1779000517.7048063,0,-100,0,0,13,2.58,-11.38
1779000517.7248063,0,-100,0,0,13,2.73,-10.98
1779000517.7448063,0,-100,0,0,14,2.57,-10.97
1779000517.7648063,0,-100,0,0,15,2.87,-10.97
1779000517.7848063,0,-100,0,0,13,2.21,-10.68
1779000517.8048062,0,-100,0,0,13,2.05,-11.21
1779000517.8248065,0,-100,0,0,13,2.23,-10.99
1779000517.8448064,0,-100,0,0,15,1.26,-11.33
1779000517.8648064,0,-100,0,0,14,0.79,-10.69
1779000517.8848064,0,-100,0,0,13,1.67,-10.72
1779000517.9048064,0,-100,0,0,14,0.98,-10.51
1779000517.9248064,0,-100,0,0,13,1.46,-10.5
1779000517.9448063,0,-100,0,0,13,2.17,-10.03
1779000517.9648063,0,-100,0,0,14,2.23,-10.09
1779000517.9848063,0,-100,0,0,13,1.68,-9.19
1779000518.0048063,0,-100,0,0,15,1.75,-9.71
1779000518.0248063,0,-100,0,0,14,1.79,-9.79
1779000518.0448062,0,-100,0,0,15,2.18,-9.99
1779000518.0648065,0,-100,0,0,15,1.79,-9.53
1779000518.0848064,0,-100,0,0,14,0.89,-10.14
1779000518.1048064,0,-100,0,0,14,0.94,-10.1
1779000518.1248064,0,-100,0,0,13,1.0,-9.8
1779000518.1448064,0,-100,0,0,15,0.72,-9.96
1779000518.1648064,0,-100,0,0,14,1.39,-10.06
1779000518.1848063,0,-100,0,0,14,1.59,-9.3
1779000518.2048063,0,-100,0,0,15,1.29,-8.71
1779000518.2248063,0,-100,0,0,13,1.66,-9.25
1779000518.2448063,0,-100,0,0,14,1.81,-9.15
1779000518.2648063,0,-100,0,0,13,2.2,-8.48
1779000518.2848063,0,-100,0,0,13,1.24,-9.25
1779000518.3048062,0,-100,0,0,15,1.26,-8.81
1779000518.3248065,0,-100,0,0,15,1.0,-9.47
1779000518.3448064,0,-100,0,0,14,0.28,-9.2
1779000518.3648064,0,-100,0,0,13,0.47,-9.33
1779000518.3848064,0,-100,0,0,15,0.5,-9.38
1779000518.4048064,0,-100,0,0,15,0.75,-9.42
1779000518.4248064,0,-100,0,0,15,0.87,-8.85
1779000518.4448063,0,-100,0,0,14,1.6,-8.77
1779000518.4648063,0,-100,0,0,15,1.7,-8.89
1779000518.4848063,0,-100,0,0,13,1.6,-8.74
