Timestamp,JX,JY,B1,B2,Grip,Pitch,Roll
1779000404.8565843,0,0,0,0,19,-3.23,-0.72
1779000404.8765843,0,0,0,0,18,-1.87,0.09
1779000404.8965843,0,0,0,0,18,-0.8,1.33
1779000404.9165843,0,0,0,0,17,0.94,2.66
1779000404.9365842,0,0,0,0,15,1.84,3.89
1779000404.9565842,0,0,0,0,14,3.51,4.44
1779000404.9765842,0,0,0,0,14,4.02,5.2
1779000404.9965842,0,0,0,0,14,4.56,6.13
1779000405.0165844,0,0,0,0,16,5.44,5.8
1779000405.0365844,0,0,0,0,15,6.26,6.17
1779000405.0565844,0,0,0,0,16,6.53,6.83
1779000405.0765843,0,0,0,0,16,7.0,7.45
1779000405.0965843,0,0,0,0,14,7.53,8.37
1779000405.1165843,0,0,0,0,14,8.53,8.72
1779000405.1365843,0,0,0,0,16,10.11,9.57
1779000405.1565843,0,0,0,0,16,10.81,9.99
1779000405.1765842,0,0,0,0,16,11.65,11.33
1779000405.1965842,0,0,0,0,14,11.69,11.42
1779000405.2165842,0,0,0,0,16,12.17,12.11
1779000405.2365842,0,0,0,0,14,12.46,12.13
1779000405.2565842,100,0,0,0,15,10.68,12.84
1779000405.2765844,100,0,0,0,14,9.3,12.81
1779000405.2965844,100,0,0,0,13,7.44,13.66
1779000405.3165843,100,0,0,0,15,6.75,14.13
1779000405.3365843,100,0,0,0,14,4.92,13.84
1779000405.3565843,100,0,0,0,15,4.7,14.93
1779000405.3765843,100,0,0,0,14,3.11,15.4
1779000405.3965843,100,0,0,0,15,2.82,16.84
1779000405.4165843,100,0,0,0,14,1.77,16.82
1779000405.4365842,100,0,0,0,14,1.4,17.67
1779000405.4565842,100,0,0,0,13,0.15,18.37
1779000405.4765842,100,0,0,0,13,-1.04,18.47
1779000405.4965842,100,0,0,0,15,-1.38,18.84
1779000405.5165844,100,0,0,0,15,-2.59,18.4
1779000405.5365844,100,0,0,0,13,-3.85,19.12
1779000405.5565844,100,0,0,0,13,-4.27,19.38
1779000405.5765843,100,0,0,0,13,-4.9,19.73
1779000405.5965843,100,0,0,0,13,-5.84,19.28
1779000405.6165843,100,0,0,0,14,-5.83,20.14
1779000405.6365843,100,0,0,0,15,-6.61,20.87
1779000405.6565843,100,0,0,0,13,-6.47,21.54
1779000405.6765842,100,0,0,0,14,-6.81,21.48
1779000405.6965842,100,0,0,0,15,-7.53,21.71
1779000405.7165842,100,0,0,0,15,-8.25,21.66
1779000405.7365842,100,0,0,0,14,-8.29,21.93
1779000405.7565842,100,0,0,0,13,-9.45,21.98
1779000405.7765844,100,0,0,0,13,-9.4,22.46
1779000405.7965844,100,0,0,0,15,-10.18,21.69
1779000405.8165843,100,0,0,0,15,-10.35,22.46
1779000405.8365843,100,0,0,0,14,-11.45,21.82
1779000405.8565843,100,0,0,0,15,-11.69,22.28
1779000405.8765843,100,0,0,0,13,-10.92,23.24
1779000405.8965843,100,0,0,0,15,-10.85,22.9
1779000405.9165843,100,0,0,0,14,-11.1,23.8
1779000405.9365842,100,0,0,0,13,-11.28,24.0
1779000405.9565842,100,0,0,0,14,-11.73,24.39
1779000405.9765842,100,0,0,0,15,-11.61,23.75
1779000405.9965842,0,-100,0,0,15,-12.65,22.59
1779000406.0165844,0,-100,0,0,13,-12.41,21.66
1779000406.0365844,0,-100,0,0,14,-12.84,20.23
1779000406.0565844,0,-100,0,0,13,-13.06,19.07
1779000406.0765843,0,-100,0,0,13,-13.03,18.73
1779000406.0965843,0,-100,0,0,15,-13.49,17.84
1779000406.1165843,0,-100,0,0,15,-13.48,17.26
1779000406.1365843,0,-100,0,0,13,-13.27,16.68
1779000406.1565843,0,-100,0,0,14,-12.86,16.56
1779000406.1765842,0,-100,0,0,15,-12.39,15.92
1779000406.1965842,0,-100,0,0,15,-12.45,15.52
1779000406.2165842,0,-100,0,0,13,-12.92,15.47
1779000406.2365842,0,-100,0,0,15,-12.34,14.11
1779000406.2565842,0,-100,0,0,15,-12.46,14.08
1779000406.2765844,0,-100,0,0,15,-13.55,13.0
1779000406.2965844,0,-100,0,0,14,-13.04,12.26
1779000406.3165843,0,-100,0,0,14,-13.68,11.5
1779000406.3365843,0,-100,0,0,15,-13.95,11.28
1779000406.3565843,0,-100,0,0,13,-13.59,10.73
1779000406.3765843,0,-100,0,0,13,-13.65,10.61
1779000406.3965843,0,-100,0,0,13,-13.3,11.01
1779000406.4165843,0,-100,0,0,13,-13.17,11.32
1779000406.4365842,0,-100,0,0,15,-12.32,11.03
1779000406.4565842,0,-100,0,0,13,-12.43,10.59
1779000406.4765842,0,-100,0,0,13,-12.71,9.72
1779000406.4965842,0,-100,0,0,15,-12.98,8.99
1779000406.5165844,0,-100,0,0,14,-13.19,9.35
1779000406.5365844,0,-100,0,0,14,-13.41,8.48
1779000406.5565844,0,-100,0,0,13,-14.0,7.78
1779000406.5765843,0,-100,0,0,14,-14.02,8.05
1779000406.5965843,0,-100,0,0,13,-13.92,7.13
1779000406.6165843,0,-100,0,0,13,-13.11,7.43
1779000406.6365843,0,-100,0,0,13,-13.5,7.38
1779000406.6565843,0,-100,0,0,13,-12.77,8.2
1779000406.6765842,0,-100,0,0,15,-12.95,7.72
1779000406.6965842,0,-100,0,0,15,-12.83,7.5
1779000406.7165842,0,0,1,0,18,-12.57,8.48
1779000406.7365842,0,0,0,0,17,-13.23,8.78
1779000406.7565842,0,0,0,0,16,-13.88,9.48
1779000406.7765844,0,0,0,0,16,-13.42,9.87
1779000406.7965844,0,0,0,0,15,-14.47,9.92
1779000406.8165843,0,0,0,0,15,-13.99,10.58
1779000406.8365843,0,0,0,0,14,-14.36,11.74
1779000406.8565843,0,0,0,0,16,-13.97,11.89
1779000406.8765843,0,0,0,0,15,-14.46,12.81
1779000406.8965843,0,0,0,0,14,-14.14,13.83
1779000406.9165843,0,0,0,0,14,-13.87,13.92
1779000406.9365842,0,0,0,0,16,-14.11,14.76
1779000406.9565842,0,0,0,0,15,-13.34,15.51
1779000406.9765842,0,0,0,0,16,-13.61,15.41
1779000406.9965842,0,0,0,0,14,-14.12,16.1
1779000407.0165844,0,0,0,0,16,-14.35,15.97
1779000407.0365844,0,0,0,0,15,-15.25,15.66
1779000407.0565844,0,0,0,0,14,-14.52,15.66
1779000407.0765843,0,0,0,0,14,-14.68,16.24
1779000407.0965843,0,0,0,0,16,-15.01,16.32
1779000407.1165843,0,0,0,0,15,-14.77,17.3
1779000407.1365843,0,0,0,0,13,-14.78,17.91
1779000407.1565843,0,0,0,0,13,-15.1,17.56
1779000407.1765842,0,0,0,0,15,-16.87,17.18
1779000407.1965842,0,0,0,0,15,-17.49,16.46
1779000407.2165842,0,0,0,0,15,-18.26,15.58
1779000407.2365842,0,0,0,0,15,-19.87,14.7
1779000407.2565842,0,0,0,0,13,-20.49,14.53
1779000407.2765844,0,0,0,0,13,-22.26,13.27
1779000407.2965844,0,0,0,0,15,-22.77,12.61
1779000407.3165843,0,0,0,0,13,-24.2,12.52
1779000407.3365843,0,0,0,0,14,-24.68,12.26
1779000407.3565843,0,0,0,0,13,-25.35,12.2
1779000407.3765843,0,0,0,0,15,-26.34,11.22
1779000407.3965843,0,0,0,0,15,-26.48,11.13
1779000407.4165843,0,0,0,0,15,-26.58,11.37
1779000407.4365842,0,0,0,0,15,-27.18,10.99
1779000407.4565842,0,0,0,0,14,-27.5,11.12
1779000407.4765842,0,0,0,0,13,-24.32,11.58
1779000407.4965842,0,0,0,0,15,-21.09,12.17
1779000407.5165844,0,0,0,0,14,-17.85,12.76
1779000407.5365844,0,0,0,0,15,-15.34,12.9
1779000407.5565844,0,0,0,0,13,-13.09,12.82
1779000407.5765843,0,0,0,0,14,-9.93,12.95
1779000407.5965843,0,0,0,0,15,-7.35,13.68
1779000407.6165843,0,0,0,0,15,-4.74,15.16
1779000407.6365843,0,0,0,0,14,-2.01,15.75
1779000407.6565843,0,0,0,0,15,0.42,15.92
1779000407.6765842,0,0,0,0,13,3.31,16.35
1779000407.6965842,0,0,0,0,14,5.53,16.93
1779000407.7165842,0,0,0,0,13,6.55,17.19
1779000407.7365842,0,0,0,0,13,8.35,17.9
1779000407.7565842,0,0,0,0,15,10.24,17.8
1779000407.7765844,0,0,0,0,15,11.12,17.39
1779000407.7965844,0,0,0,0,15,12.89,17.58
1779000407.8165843,0,0,0,0,14,13.68,17.85
1779000407.8365843,0,0,0,0,14,15.24,18.71
1779000407.8565843,0,0,0,0,15,16.8,19.03
1779000407.8765843,0,0,0,0,13,18.61,19.05
1779000407.8965843,0,0,0,0,14,20.62,19.67
1779000407.9165843,0,0,0,0,13,21.98,20.42
1779000407.9365842,0,0,0,0,14,22.59,21.02
1779000407.9565842,0,0,0,0,15,23.9,21.1
1779000407.9765842,0,0,0,0,15,24.52,21.19
1779000407.9965842,0,0,0,0,15,25.82,20.38
1779000408.0165844,0,0,0,0,14,25.69,20.7
1779000408.0365844,0,0,0,0,13,26.51,20.3
1779000408.0565844,0,0,0,0,15,26.81,20.32
1779000408.0765843,0,0,0,0,14,28.06,20.73
1779000408.0965843,0,0,0,0,15,28.26,21.2
1779000408.1165843,0,0,0,0,13,29.76,21.25
1779000408.1365843,0,0,0,0,14,30.58,21.71
1779000408.1565843,0,0,0,0,15,31.05,22.26
1779000408.1765842,0,0,0,0,14,31.86,21.9
1779000408.1965842,0,0,0,0,13,32.64,22.94
1779000408.2165842,0,0,0,0,15,33.12,22.7
1779000408.2365842,0,0,0,0,14,34.09,22.67
1779000408.2565842,0,0,0,0,13,33.81,22.45
1779000408.2765844,0,0,0,0,14,34.06,22.25
1779000408.2965844,0,0,0,0,15,34.72,21.89
1779000408.3165843,0,0,0,0,15,34.67,22.03
1779000408.3365843,0,0,0,0,13,35.22,22.26
1779000408.3565843,0,0,0,0,13,35.81,21.92
1779000408.3765843,0,0,0,0,14,35.92,22.02
1779000408.3965843,0,0,0,0,15,36.9,22.59
1779000408.4165843,0,0,0,0,14,37.15,22.81
1779000408.4365842,0,0,0,0,13,37.58,23.5
1779000408.4565842,0,0,0,0,15,38.04,23.38
1779000408.4765842,0,0,0,0,14,38.54,23.08
1779000408.4965842,0,0,0,0,15,38.75,22.84
1779000408.5165844,0,0,0,0,13,37.81,23.21
1779000408.5365844,0,0,0,0,13,37.94,23.17
1779000408.5565844,0,0,0,0,14,38.67,22.35
1779000408.5765843,0,0,0,0,15,38.73,22.84
1779000408.5965843,0,0,0,0,15,38.31,22.73
1779000408.6165843,0,100,0,0,13,37.38,22.05
1779000408.6365843,0,100,0,0,13,37.57,21.39
1779000408.6565843,0,100,0,0,13,36.54,20.89
1779000408.6765842,0,100,0,0,13,35.56,20.95
1779000408.6965842,0,100,0,0,15,35.47,20.25
1779000408.7165842,0,100,0,0,13,34.32,19.39
1779000408.7365842,0,100,0,0,13,33.1,18.36
1779000408.7565842,0,100,0,0,13,31.75,17.83
1779000408.7765844,0,100,0,0,13,31.54,16.77
1779000408.7965844,0,100,0,0,14,29.98,16.79
1779000408.8165843,0,100,0,0,13,29.23,15.54
1779000408.8365843,0,100,0,0,13,29.28,15.46
1779000408.8565843,0,100,0,0,15,28.72,15.46
1779000408.8765843,0,100,0,0,15,27.99,15.07
1779000408.8965843,0,100,0,0,14,28.21,15.4
1779000408.9165843,0,100,0,0,13,28.2,14.67
1779000408.9365842,0,100,0,0,15,28.05,14.4
1779000408.9565842,0,100,0,0,15,26.96,14.47
1779000408.9765842,-100,0,0,0,13,27.65,12.41
1779000408.9965842,-100,0,0,0,15,26.87,10.26
1779000409.0165844,-100,0,0,0,15,26.96,7.56
1779000409.0365844,-100,0,0,0,15,27.11,6.41
1779000409.0565844,-100,0,0,0,13,26.9,4.29
1779000409.0765843,-100,0,0,0,15,27.13,2.82
1779000409.0965843,-100,0,0,0,15,27.25,0.8
1779000409.1165843,-100,0,0,0,15,27.82,0.12
1779000409.1365843,-100,0,0,0,13,28.08,-0.63
1779000409.1565843,-100,0,0,0,15,27.73,-1.91
1779000409.1765842,-100,0,0,0,15,28.48,-2.63
1779000409.1965842,-100,0,0,0,15,28.49,-3.57
1779000409.2165842,-100,0,0,0,14,28.13,-4.81
1779000409.2365842,-100,0,0,0,13,28.63,-6.4
1779000409.2565842,-100,0,0,0,15,27.87,-7.39
1779000409.2765844,-100,0,0,0,15,28.42,-9.05
1779000409.2965844,-100,0,0,0,13,27.55,-9.97
1779000409.3165843,-100,0,0,0,14,28.04,-10.4
1779000409.3365843,-100,0,0,0,15,27.68,-11.25
1779000409.3565843,-100,0,0,0,15,27.84,-12.55
1779000409.3765843,-100,0,0,0,14,28.37,-12.99
1779000409.3965843,-100,0,0,0,13,29.29,-13.24
1779000409.4165843,-100,0,0,0,15,28.94,-13.32
1779000409.4365842,-100,0,0,0,14,29.09,-14.0
1779000409.4565842,-100,0,0,0,14,29.41,-14.84
1779000409.4765842,-100,0,0,0,14,29.13,-15.26
1779000409.4965842,-100,0,0,0,14,29.02,-16.26
1779000409.5165844,-100,0,0,0,14,28.7,-16.55
1779000409.5365844,-100,0,0,0,13,28.6,-17.67
1779000409.5565844,-100,0,0,0,14,28.26,-18.32
1779000409.5765843,-100,0,0,0,13,28.25,-18.69
1779000409.5965843,-100,0,0,0,13,28.81,-18.82
1779000409.6165843,-100,0,0,0,14,28.51,-19.14
1779000409.6365843,-100,0,0,0,13,29.05,-19.14
1779000409.6565843,-100,0,0,0,15,29.25,-19.07
1779000409.6765842,-100,0,0,0,15,29.48,-18.96
1779000409.6965842,-100,0,0,0,13,29.82,-19.22
1779000409.7165842,-100,0,0,0,13,29.54,-20.04
1779000409.7365842,-100,0,0,0,15,29.91,-20.78
1779000409.7565842,-100,0,0,0,13,29.76,-20.88
1779000409.7765844,-100,0,0,0,14,29.4,-21.19
1779000409.7965844,-100,0,0,0,13,28.88,-21.67
1779000409.8165843,-100,0,0,0,15,29.1,-22.6
1779000409.8365843,-100,0,0,0,13,28.95,-22.08
1779000409.8565843,-100,0,0,0,14,28.62,-22.61
1779000409.8765843,-100,0,0,0,15,28.97,-22.41
1779000409.8965843,-100,0,0,0,15,29.48,-22.79
1779000409.9165843,-100,0,0,0,13,30.25,-22.03
1779000409.9365842,-100,0,0,0,15,29.94,-21.83
1779000409.9565842,-100,0,0,0,14,29.73,-22.47
1779000409.9765842,-100,0,0,0,15,30.02,-23.02
1779000409.9965842,-100,0,0,0,13,29.18,-23.09
1779000410.0165844,-100,0,0,0,15,29.83,-23.5
1779000410.0365844,-100,0,0,0,15,29.52,-23.49
1779000410.0565844,-100,0,0,0,15,28.5,-24.46
1779000410.0765843,-100,0,0,0,14,28.99,-24.23
1779000410.0965843,-100,0,0,0,13,29.29,-24.62
1779000410.1165843,-100,0,0,0,13,29.22,-24.74
1779000410.1365843,-100,0,0,0,13,29.05,-23.83
1779000410.1565843,-100,0,0,0,13,29.41,-23.83
1779000410.1765842,0,0,0,0,15,26.48,-24.06
1779000410.1965842,0,0,0,0,14,22.94,-24.31
1779000410.2165842,0,0,0,0,14,20.02,-23.92
1779000410.2365842,0,0,0,0,13,16.24,-24.8
1779000410.2565842,0,0,0,0,14,13.25,-25.36
1779000410.2765844,0,0,0,0,15,9.9,-25.69
1779000410.2965844,0,0,0,0,15,7.38,-26.22
1779000410.3165843,0,0,0,0,13,4.48,-26.12
1779000410.3365843,0,0,0,0,14,2.62,-25.7
1779000410.3565843,0,0,0,0,13,0.38,-25.62
1779000410.3765843,0,0,0,0,14,-1.94,-26.3
1779000410.3965843,0,0,0,0,14,-3.22,-25.35
1779000410.4165843,0,0,0,0,13,-5.5,-25.53
1779000410.4365842,0,0,0,0,13,-6.5,-25.2
1779000410.4565842,0,0,0,0,14,-8.29,-25.59
1779000410.4765842,0,0,0,0,14,-10.01,-25.43
1779000410.4965842,0,0,0,0,14,-11.92,-25.7
1779000410.5165844,0,0,0,0,14,-14.12,-26.66
1779000410.5365844,0,0,0,0,15,-15.95,-26.44
1779000410.5565844,0,0,0,0,13,-17.55,-26.92
1779000410.5765843,0,0,0,0,15,-18.32,-27.49
1779000410.5965843,0,0,0,0,15,-20.13,-26.8
1779000410.6165843,0,0,0,0,14,-20.58,-27.09
1779000410.6365843,0,0,0,0,14,-21.46,-26.66
1779000410.6565843,0,0,0,0,13,-22.26,-26.93
1779000410.6765842,0,0,0,0,15,-22.77,-26.21
1779000410.6965842,0,0,0,0,13,-24.35,-26.29
1779000410.7165842,0,0,0,0,15,-25.13,-26.58
1779000410.7365842,0,0,0,0,14,-25.57,-26.57
1779000410.7565842,0,0,0,0,15,-27.41,-27.08
1779000410.7765844,0,0,0,0,15,-27.81,-27.22
1779000410.7965844,0,0,0,0,13,-29.0,-27.51
1779000410.8165843,0,0,0,0,15,-30.18,-27.4
1779000410.8365843,0,0,0,0,15,-30.64,-27.84
1779000410.8565843,0,0,0,0,15,-31.24,-27.75
1779000410.8765843,0,0,0,0,14,-31.09,-27.05
1779000410.8965843,0,0,0,0,15,-31.56,-27.17
1779000410.9165843,0,0,0,0,14,-32.19,-27.21
1779000410.9365842,0,0,0,0,13,-32.33,-26.95
1779000410.9565842,0,0,0,0,15,-32.92,-27.03
1779000410.9765842,0,0,0,0,14,-33.71,-26.8
1779000410.9965842,0,0,0,0,15,-34.5,-27.07
1779000411.0165844,0,0,0,0,14,-35.02,-27.79
1779000411.0365844,0,0,0,0,13,-35.53,-28.08
1779000411.0565844,0,0,0,0,14,-35.66,-27.69
1779000411.0765843,0,0,0,0,15,-36.5,-28.48
1779000411.0965843,0,0,0,0,13,-36.82,-27.76
1779000411.1165843,0,0,0,0,15,-36.9,-28.07
1779000411.1365843,0,0,0,0,14,-37.06,-27.75
1779000411.1565843,0,0,0,0,15,-37.13,-26.83
1779000411.1765842,0,0,0,0,15,-36.82,-26.73
1779000411.1965842,0,0,0,0,13,-37.24,-26.89
1779000411.2165842,0,0,0,0,14,-36.91,-26.88
1779000411.2365842,0,0,0,0,13,-37.51,-27.54
1779000411.2565842,0,0,0,0,14,-37.88,-27.5
1779000411.2765844,0,0,0,0,14,-38.55,-27.45
1779000411.2965844,0,0,0,0,13,-38.84,-28.21
1779000411.3165843,0,0,0,0,13,-39.99,-28.36
1779000411.3365843,0,0,0,0,14,-39.73,-28.24
1779000411.3565843,0,0,0,0,14,-40.08,-27.71
1779000411.3765843,0,0,0,0,14,-39.93,-27.71
1779000411.3965843,0,0,0,0,15,-39.84,-27.59
1779000411.4165843,0,0,0,0,13,-39.71,-27.55
1779000411.4365842,0,0,0,0,14,-39.77,-26.8
1779000411.4565842,0,0,0,0,13,-39.4,-27.33
1779000411.4765842,0,0,0,0,14,-39.83,-27.08
1779000411.4965842,0,0,0,0,13,-39.94,-27.93
1779000411.5165844,100,0,0,0,13,-37.87,-26.91
1779000411.5365844,100,0,0,0,15,-35.72,-26.51
1779000411.5565844,100,0,0,0,13,-33.66,-26.34
1779000411.5765843,100,0,0,0,14,-31.5,-25.38
1779000411.5965843,100,0,0,0,13,-29.03,-24.41
1779000411.6165843,100,0,0,0,13,-26.65,-23.8
1779000411.6365843,100,0,0,0,14,-24.62,-22.34
1779000411.6565843,100,0,0,0,15,-23.13,-21.5
1779000411.6765842,100,0,0,0,15,-20.55,-20.85
1779000411.6965842,100,0,0,0,13,-19.73,-20.51
1779000411.7165842,100,0,0,0,15,-17.97,-20.05
1779000411.7365842,100,0,0,0,13,-16.94,-19.84
1779000411.7565842,100,0,0,0,15,-15.53,-19.51
1779000411.7765844,100,0,0,0,13,-14.36,-19.71
1779000411.7965844,100,0,0,0,15,-13.82,-19.03
1779000411.8165843,100,0,0,0,14,-12.62,-19.3
1779000411.8365843,100,0,0,0,15,-11.44,-18.51
1779000411.8565843,100,0,0,0,14,-10.01,-18.07
1779000411.8765843,100,0,0,0,13,-8.42,-18.03
1779000411.8965843,100,0,0,0,13,-7.71,-16.77
1779000411.9165843,100,0,0,0,13,-6.68,-16.77
1779000411.9365842,100,0,0,0,14,-5.89,-15.79
1779000411.9565842,100,0,0,0,15,-4.76,-16.11
1779000411.9765842,100,0,0,0,14,-3.79,-15.53
