Timestamp,JX,JY,B1,B2,Grip,Pitch,Roll
1779000406.5866704,-100,0,0,0,71,-46.27,-5.61
1779000406.6066704,-100,0,0,0,71,-46.3,-5.26
1779000406.6266704,-100,0,0,0,69,-45.28,-4.61
1779000406.6466703,-100,0,0,0,71,-45.56,-4.19
1779000406.6666703,-100,0,0,0,70,-45.27,-4.21
1779000406.6866703,-100,0,0,0,71,-45.95,-4.65
1779000406.7066703,-100,0,0,0,71,-46.45,-4.38
1779000406.7266705,-100,0,0,0,70,-46.85,-5.44
1779000406.7466705,-100,0,0,0,69,-46.96,-5.59
1779000406.7666705,-100,0,0,0,68,-46.83,-5.85
1779000406.7866704,-100,0,0,0,70,-46.73,-5.63
1779000406.8066704,-100,0,0,0,70,-46.92,-5.93
1779000406.8266704,-100,0,0,0,70,-47.27,-4.95
1779000406.8466704,-100,0,0,0,69,-46.14,-4.99
1779000406.8666704,-100,0,0,0,70,-45.89,-4.26
1779000406.8866704,-100,0,0,0,69,-45.46,-3.84
1779000406.9066703,-100,0,0,0,70,-45.35,-4.34
1779000406.9266703,-100,0,0,0,69,-45.48,-3.78
1779000406.9466703,-100,0,0,0,68,-46.06,-4.04
1779000406.9666703,-100,0,0,0,68,-46.5,-4.62
1779000406.9866705,-100,0,0,0,69,-46.6,-5.31
1779000407.0066705,-100,0,0,0,70,-46.85,-6.08
1779000407.0266705,-100,0,0,0,68,-46.84,-6.24
1779000407.0466704,-100,0,0,0,70,-46.79,-5.81
1779000407.0666704,-100,0,0,0,70,-47.01,-5.31
1779000407.0866704,-100,0,0,0,70,-46.81,-5.05
1779000407.1066704,-100,0,1,0,77,-33.49,-14.41
1779000407.1266704,-100,0,0,0,74,-23.41,-22.03
1779000407.1466703,-100,0,0,0,73,-16.99,-27.26
1779000407.1666703,-100,0,0,0,71,-10.77,-31.55
1779000407.1866703,-100,0,0,0,71,-7.56,-34.84
1779000407.2066703,-100,0,0,0,72,-4.65,-37.36
1779000407.2266705,-100,0,0,0,70,-3.38,-40.2
1779000407.2466705,-100,0,0,0,69,-1.38,-41.17
1779000407.2666705,-100,0,0,0,70,-1.02,-43.05
1779000407.2866704,-100,0,0,0,71,-0.15,-43.61
1779000407.3066704,-100,0,0,0,71,0.65,-44.0
1779000407.3266704,-100,0,0,0,71,1.82,-44.57
1779000407.3466704,-100,0,0,0,70,2.29,-43.65
1779000407.3666704,-100,0,0,0,70,3.36,-44.36
1779000407.3866704,-100,0,0,0,70,3.38,-43.78
1779000407.4066703,-100,0,0,0,70,4.18,-43.56
1779000407.4266703,-100,0,1,0,74,4.52,-44.2
1779000407.4466703,-100,0,0,0,72,3.83,-43.92
1779000407.4666703,-100,0,0,0,72,3.39,-44.35
1779000407.4866705,-100,0,0,0,71,3.81,-45.42
1779000407.5066705,-100,0,0,0,70,3.11,-45.35
1779000407.5266705,-100,0,0,0,70,2.66,-45.4
1779000407.5466704,-100,0,0,0,70,3.06,-45.36
1779000407.5666704,-100,0,0,0,69,3.62,-45.71
1779000407.5866704,-100,0,0,0,71,3.84,-45.53
1779000407.6066704,-100,0,0,0,69,4.25,-44.77
1779000407.6266704,-100,0,0,0,69,4.02,-44.81
1779000407.6466703,-100,0,0,0,71,4.27,-43.81
1779000407.6666703,-100,0,0,0,69,5.02,-44.63
1779000407.6866703,-100,0,0,0,70,3.95,-44.84
1779000407.7066703,-100,0,0,0,71,4.5,-45.01
1779000407.7266705,-100,0,0,0,70,3.73,-45.54
1779000407.7466705,-100,0,0,0,71,3.56,-45.26
1779000407.7666705,-100,0,0,0,70,3.49,-45.74
1779000407.7866704,-100,0,0,0,68,3.4,-46.4
1779000407.8066704,-100,0,0,0,70,2.66,-45.76
1779000407.8266704,-100,0,0,0,70,3.58,-45.68
1779000407.8466704,-100,0,0,0,69,3.61,-44.72
1779000407.8666704,-100,0,0,0,70,4.07,-44.89
1779000407.8866704,-100,0,0,0,69,4.87,-44.53
1779000407.9066703,-100,0,0,0,69,4.18,-44.3
1779000407.9266703,-100,0,0,0,69,4.46,-44.2
1779000407.9466703,-100,0,0,0,70,4.14,-44.5
1779000407.9666703,-100,0,0,0,69,3.51,-44.89
1779000407.9866705,-100,0,1,0,77,3.54,-45.29
1779000408.0066705,-100,0,0,0,74,3.18,-45.82
1779000408.0266705,-100,0,0,0,72,3.03,-46.03
1779000408.0466704,-100,0,0,0,72,2.64,-46.32
1779000408.0666704,-100,0,0,0,72,2.9,-45.41
1779000408.0866704,-100,0,0,0,71,3.98,-44.94
1779000408.1066704,-100,0,0,0,70,3.98,-44.79
1779000408.1266704,-100,0,0,0,70,4.75,-44.98
1779000408.1466703,-100,0,0,0,69,4.41,-44.68
1779000408.1666703,-100,0,0,0,70,4.91,-44.73
1779000408.1866703,-100,0,0,0,69,4.59,-44.84
1779000408.2066703,-100,0,0,0,70,3.62,-44.43
1779000408.2266705,-100,0,0,0,70,4.0,-44.97
1779000408.2466705,-100,0,0,0,71,3.6,-45.99
1779000408.2666705,-100,0,0,0,70,2.67,-45.45
1779000408.2866704,-100,0,0,0,71,2.63,-46.17
1779000408.3066704,-100,0,0,0,71,3.16,-45.37
1779000408.3266704,-100,0,0,0,71,3.36,-45.17
1779000408.3466704,-100,0,0,0,71,3.57,-45.48
1779000408.3666704,-100,0,0,0,70,4.35,-44.68
1779000408.3866704,-100,0,0,0,68,4.23,-44.82
1779000408.4066703,-100,0,0,0,70,4.38,-44.74
1779000408.4266703,-100,0,0,0,69,4.94,-44.24
1779000408.4466703,-100,0,0,0,68,-0.59,-28.79
1779000408.4666703,-100,0,0,0,68,-4.76,-18.21
1779000408.4866705,-100,0,0,0,68,-8.24,-10.18
1779000408.5066705,-100,0,0,0,69,-10.61,-3.89
1779000408.5266705,-100,0,0,0,69,-11.78,0.71
1779000408.5466704,-100,0,0,0,70,-12.97,3.98
1779000408.5666704,-100,0,0,0,69,-13.49,7.76
1779000408.5866704,-100,0,0,0,69,-14.13,9.45
1779000408.6066704,-100,0,0,0,69,-13.91,11.38
1779000408.6266704,-100,0,0,0,68,-13.85,13.05
1779000408.6466703,-100,0,0,0,70,-14.37,14.75
1779000408.6666703,-100,0,0,0,70,-14.47,15.4
1779000408.6866703,-100,0,0,0,70,-14.14,15.27
1779000408.7066703,-100,0,0,0,70,-14.7,15.01
1779000408.7266705,-100,0,0,0,70,-15.3,15.0
1779000408.7466705,-100,0,0,0,68,-16.28,14.94
1779000408.7666705,-100,0,0,0,70,-16.64,15.28
1779000408.7866704,-100,0,0,0,68,-16.8,15.12
1779000408.8066704,-100,0,1,0,75,-16.7,15.69
1779000408.8266704,-100,0,0,0,75,-16.44,15.63
1779000408.8466704,-100,0,0,0,74,-16.04,15.95
1779000408.8666704,-100,0,0,0,73,-15.15,16.99
1779000408.8866704,-100,0,0,0,72,-14.77,16.86
1779000408.9066703,-100,0,0,0,72,-14.4,17.42
1779000408.9266703,-100,0,0,0,69,-14.68,16.96
1779000408.9466703,-100,0,0,0,70,-15.29,16.88
1779000408.9666703,-100,0,0,0,71,-15.3,16.47
1779000408.9866705,-100,0,0,0,71,-16.43,15.47
1779000409.0066705,-100,0,0,0,71,-16.61,15.28
1779000409.0266705,-100,0,0,0,70,-16.09,15.36
1779000409.0466704,-100,0,0,0,70,-16.56,15.51
1779000409.0666704,-100,0,1,0,74,-15.88,15.99
1779000409.0866704,-100,0,0,0,73,-15.93,15.81
1779000409.1066704,-100,0,0,0,72,-15.95,16.2
1779000409.1266704,-100,0,0,0,70,-15.31,16.4
1779000409.1466703,-100,0,0,0,71,-14.42,17.04
1779000409.1666703,-100,0,0,0,70,-15.06,16.62
1779000409.1866703,-100,0,0,0,71,-15.15,17.34
1779000409.2066703,-100,0,0,0,70,-15.53,16.1
1779000409.2266705,-100,0,0,0,70,-15.77,16.09
1779000409.2466705,-100,0,0,0,71,-15.73,15.47
1779000409.2666705,-100,0,0,0,70,-16.62,15.3
1779000409.2866704,-100,0,0,0,71,-16.17,15.65
1779000409.3066704,-100,0,0,0,71,-16.03,15.03
1779000409.3266704,-100,0,0,0,70,-16.27,15.65
1779000409.3466704,-100,0,0,0,70,-15.43,16.39
1779000409.3666704,-100,0,0,0,70,-15.11,16.47
1779000409.3866704,-100,0,0,0,71,-14.86,17.05
1779000409.4066703,-100,0,0,0,69,-15.28,17.04
1779000409.4266703,-100,0,0,0,69,-14.72,16.5
1779000409.4466703,-100,0,0,0,68,-15.65,16.25
1779000409.4666703,-100,0,0,0,69,-15.39,16.01
1779000409.4866705,-100,0,0,0,68,-15.94,15.64
1779000409.5066705,-100,0,0,0,68,-16.77,16.01
1779000409.5266705,-100,0,0,0,70,-16.19,15.23
1779000409.5466704,-100,0,0,0,69,-16.11,15.52
1779000409.5666704,-100,0,0,0,68,-16.16,16.08
1779000409.5866704,-100,0,1,0,77,-16.31,16.28
1779000409.6066704,-100,0,0,0,74,-7.85,4.38
1779000409.6266704,-100,0,0,0,72,-2.17,-4.71
1779000409.6466703,-100,0,0,0,73,2.74,-11.73
1779000409.6666703,-100,0,0,0,70,6.29,-16.66
1779000409.6866703,-100,0,0,0,70,8.42,-20.91
1779000409.7066703,-100,0,1,0,76,10.15,-23.98
1779000409.7266705,-100,0,0,0,75,11.17,-27.24
1779000409.7466705,-100,0,0,0,72,11.03,-28.78
1779000409.7666705,-100,0,0,0,73,11.51,-30.86
1779000409.7866704,-100,0,0,0,71,12.76,-31.22
1779000409.8066704,-100,0,0,0,71,12.94,-31.82
1779000409.8266704,-100,0,0,0,70,13.4,-32.59
1779000409.8466704,-100,0,0,0,71,14.05,-32.64
1779000409.8666704,-100,0,0,0,69,15.16,-32.2
1779000409.8866704,-100,0,0,0,71,15.42,-32.7
1779000409.9066703,-100,0,0,0,71,15.93,-32.78
1779000409.9266703,-100,0,0,0,70,15.58,-32.69
1779000409.9466703,-100,0,0,0,71,14.76,-33.32
1779000409.9666703,-100,0,0,0,71,14.71,-33.58
1779000409.9866705,-100,0,0,0,70,14.93,-33.5
1779000410.0066705,-100,0,0,0,71,13.87,-33.78
1779000410.0266705,-100,0,0,0,70,13.91,-34.5
1779000410.0466704,-100,0,0,0,70,14.48,-33.9
1779000410.0666704,-100,0,0,0,69,14.16,-33.68
1779000410.0866704,-100,0,0,0,70,14.28,-34.16
1779000410.1066704,-100,0,0,0,70,15.43,-33.24
1779000410.1266704,-100,0,0,0,68,15.07,-33.27
1779000410.1466703,-100,0,0,0,69,16.01,-33.28
1779000410.1666703,-100,0,0,0,70,16.09,-32.77
1779000410.1866703,-100,0,0,0,70,15.8,-32.51
1779000410.2066703,-100,0,0,0,69,15.34,-33.37
1779000410.2266705,-100,0,0,0,69,15.07,-33.33
1779000410.2466705,-100,0,0,0,70,14.18,-34.3
1779000410.2666705,-100,0,0,0,70,13.63,-34.53
1779000410.2866704,-100,0,0,0,68,13.63,-34.11
1779000410.3066704,-100,0,0,0,69,13.87,-34.52
1779000410.3266704,-100,0,0,0,69,14.26,-33.84
1779000410.3466704,-100,0,0,0,70,14.99,-34.07
1779000410.3666704,-100,0,0,0,69,14.87,-33.38
1779000410.3866704,-100,0,0,0,68,15.53,-33.21
1779000410.4066703,-100,0,0,0,70,15.31,-32.69
1779000410.4266703,-100,0,0,0,68,16.01,-33.02
1779000410.4466703,-100,0,0,0,68,15.41,-32.97
1779000410.4666703,-100,0,0,0,70,14.7,-33.9
1779000410.4866705,-100,0,0,0,68,-4.42,-26.36
1779000410.5066705,-100,0,0,0,70,-20.32,-20.89
1779000410.5266705,-100,0,0,0,69,-31.01,-16.2
1779000410.5466704,-100,0,0,0,70,-39.47,-12.99
1779000410.5666704,-100,0,0,0,68,-45.54,-11.07
1779000410.5866704,-100,0,0,0,68,-49.56,-8.25
1779000410.6066704,-100,0,0,0,69,-52.31,-6.79
1779000410.6266704,-100,0,0,0,70,-55.09,-5.37
1779000410.6466703,-100,0,0,0,69,-56.19,-4.46
1779000410.6666703,-100,0,1,0,76,-57.67,-3.93
1779000410.6866703,-100,0,0,0,73,-59.19,-3.48
1779000410.7066703,-100,0,0,0,73,-60.32,-3.21
1779000410.7266705,-100,0,0,0,71,-61.04,-3.25
1779000410.7466705,-100,0,0,0,70,-62.62,-3.7
1779000410.7666705,-100,0,0,0,70,-63.12,-3.98
1779000410.7866704,-100,0,0,0,69,-63.58,-3.48
1779000410.8066704,-100,0,0,0,70,-63.29,-4.2
1779000410.8266704,-100,0,0,0,71,-63.21,-3.09
1779000410.8466704,-100,0,0,0,69,-62.96,-3.41
1779000410.8666704,-100,0,0,0,70,-62.69,-2.11
1779000410.8866704,-100,0,0,0,70,-61.73,-2.19
1779000410.9066703,-100,0,0,0,69,-62.35,-2.17
1779000410.9266703,-100,0,0,0,69,-62.15,-2.18
1779000410.9466703,-100,0,1,0,75,-62.2,-2.05
1779000410.9666703,-100,0,0,0,72,-62.9,-3.09
1779000410.9866705,-100,0,0,0,73,-63.44,-3.41
1779000411.0066705,-100,0,0,0,71,-64.02,-3.53
1779000411.0266705,-100,0,0,0,70,-64.15,-4.07
1779000411.0466704,-100,0,0,0,69,-63.8,-3.38
1779000411.0666704,-100,0,0,0,69,-63.5,-3.43
1779000411.0866704,-100,0,0,0,70,-63.24,-2.96
1779000411.1066704,-100,0,0,0,71,-62.83,-3.03
1779000411.1266704,-100,0,0,0,70,-62.94,-2.53
1779000411.1466703,-100,0,0,0,69,-61.97,-2.21
1779000411.1666703,-100,0,0,0,70,-62.23,-2.03
1779000411.1866703,-100,0,0,0,70,-62.03,-2.57
1779000411.2066703,-100,0,0,0,70,-63.03,-2.89
1779000411.2266705,-100,0,0,0,70,-62.89,-2.8
1779000411.2466705,-100,0,0,0,69,-63.62,-2.94
1779000411.2666705,-100,0,0,0,70,-64.21,-3.68
1779000411.2866704,-100,0,0,0,69,-64.17,-3.92
1779000411.3066704,-100,0,0,0,70,-63.66,-3.58
1779000411.3266704,-100,0,0,0,68,-63.26,-3.2
1779000411.3466704,-100,0,0,0,68,-62.83,-2.56
1779000411.3666704,-100,0,0,0,69,-62.32,-2.61
1779000411.3866704,-100,0,0,0,69,-62.12,-2.34
1779000411.4066703,-100,0,0,0,69,-62.41,-1.81
1779000411.4266703,-100,0,0,0,70,-62.63,-2.13
1779000411.4466703,-100,0,0,0,68,-62.85,-2.64
1779000411.4666703,-100,0,0,0,68,-62.56,-2.39
1779000411.4866705,-100,0,0,0,69,-63.58,-3.15
1779000411.5066705,-100,0,0,0,70,-63.67,-3.94
1779000411.5266705,-100,0,0,0,68,-63.83,-3.73
1779000411.5466704,-100,0,0,0,70,-63.39,-3.35
1779000411.5666704,-100,0,0,0,70,-64.05,-3.72
1779000411.5866704,-100,0,0,0,70,-62.88,-2.9
1779000411.6066704,-100,0,0,0,69,-62.44,-2.38
1779000411.6266704,100,0,0,0,69,-40.16,7.79
1779000411.6466703,100,0,0,0,70,-23.8,15.11
1779000411.6666703,100,0,0,0,69,-11.79,21.06
1779000411.6866703,100,0,0,0,70,-2.71,25.22
1779000411.7066703,100,0,0,0,70,3.83,28.04
1779000411.7266705,100,0,0,0,69,9.08,29.5
1779000411.7466705,100,0,0,0,70,12.74,31.29
1779000411.7666705,100,0,0,0,68,15.62,32.19
1779000411.7866704,100,0,0,0,69,17.05,33.72
1779000411.8066704,100,0,0,0,70,18.84,34.65
1779000411.8266704,100,0,0,0,70,21.02,35.17
1779000411.8466704,100,0,0,0,70,21.67,35.54
1779000411.8666704,100,0,0,0,70,23.04,36.87
1779000411.8866704,100,0,0,0,68,23.68,37.57
1779000411.9066703,100,0,0,0,68,24.42,37.24
1779000411.9266703,100,0,0,0,70,24.96,37.98
1779000411.9466703,100,0,0,0,68,24.87,36.93
1779000411.9666703,100,0,0,0,69,24.7,36.9
1779000411.9866705,100,0,1,0,74,24.38,36.65
1779000412.0066705,100,0,0,0,72,23.75,36.24
1779000412.0266705,100,0,0,0,72,23.65,36.22
1779000412.0466704,100,0,0,0,70,24.21,35.99
1779000412.0666704,100,0,0,0,70,23.86,36.56
1779000412.0866704,100,0,0,0,71,24.27,37.24
1779000412.1066704,100,0,0,0,69,24.5,37.7
1779000412.1266704,100,0,0,0,71,25.68,38.07
1779000412.1466703,100,0,0,0,71,25.58,38.04
1779000412.1666703,100,0,0,0,70,25.82,38.32
1779000412.1866703,100,0,0,0,70,25.73,37.81
1779000412.2066703,100,0,0,0,69,24.97,37.07
1779000412.2266705,100,0,0,0,69,24.55,37.06
1779000412.2466705,100,0,0,0,70,24.34,36.66
1779000412.2666705,100,0,0,0,69,24.39,35.99
1779000412.2866704,100,0,0,0,71,23.85,36.01
1779000412.3066704,100,0,0,0,68,23.74,36.23
1779000412.3266704,100,0,0,0,70,24.3,37.17
1779000412.3466704,100,0,0,0,70,24.53,37.19
1779000412.3666704,100,0,0,0,70,25.19,37.43
1779000412.3866704,100,0,0,0,70,25.08,38.1
1779000412.4066703,100,0,0,0,68,25.49,38.26
1779000412.4266703,100,0,0,0,68,25.78,38.06
1779000412.4466703,100,0,0,0,68,11.49,26.82
1779000412.4666703,100,0,0,0,68,0.29,19.05
1779000412.4866705,100,0,0,0,68,-7.67,12.88
1779000412.5066705,100,0,0,0,69,-13.52,8.61
1779000412.5266705,100,0,0,0,69,-18.27,4.89
1779000412.5466704,100,0,0,0,69,-20.89,1.84
1779000412.5666704,100,0,0,0,69,-23.92,0.74
1779000412.5866704,100,0,0,0,68,-24.7,-0.74
1779000412.6066704,100,0,0,0,69,-26.4,-0.97
1779000412.6266704,100,0,0,0,70,-27.14,-1.2
1779000412.6466703,100,0,0,0,69,-27.46,-1.7
1779000412.6666703,100,0,0,0,69,-27.5,-2.4
1779000412.6866703,100,0,0,0,69,-28.84,-2.55
1779000412.7066703,100,0,0,0,68,-28.86,-3.1
1779000412.7266705,100,0,0,0,69,-30.08,-3.68
1779000412.7466705,100,0,0,0,69,-30.36,-4.12
1779000412.7666705,100,0,0,0,69,-30.28,-4.4
1779000412.7866704,100,0,0,0,70,-30.75,-5.04
1779000412.8066704,100,0,0,0,69,-30.62,-4.81
1779000412.8266704,100,0,0,0,70,-30.79,-4.11
1779000412.8466704,100,0,0,0,69,-30.54,-4.53
1779000412.8666704,100,0,0,0,68,-29.54,-3.62
1779000412.8866704,100,0,0,0,70,-29.58,-2.99
1779000412.9066703,100,0,1,0,73,-28.93,-3.68
1779000412.9266703,100,0,0,0,73,-29.69,-3.6
1779000412.9466703,100,0,0,0,72,-29.51,-4.06
1779000412.9666703,100,0,0,0,70,-29.91,-4.31
1779000412.9866705,100,0,0,0,71,-31.05,-4.18
1779000413.0066705,100,0,0,0,69,-30.77,-4.51
1779000413.0266705,100,0,0,0,70,-31.48,-4.85
1779000413.0466704,100,0,0,0,71,-31.02,-5.3
1779000413.0666704,100,0,0,0,70,-31.15,-5.07
1779000413.0866704,100,0,0,0,69,-30.42,-4.52
1779000413.1066704,100,0,0,0,69,-30.57,-4.06
1779000413.1266704,100,0,1,0,75,-29.95,-3.82
1779000413.1466703,100,0,0,0,73,-29.8,-3.29
1779000413.1666703,100,0,0,0,72,-29.49,-3.37
1779000413.1866703,100,0,0,0,73,-29.44,-3.14
1779000413.2066703,100,0,0,0,70,-30.38,-4.27
1779000413.2266705,100,0,0,0,72,-30.13,-4.1
1779000413.2466705,100,0,0,0,69,-31.13,-4.27
1779000413.2666705,100,0,0,0,70,-31.01,-5.48
1779000413.2866704,100,0,0,0,69,-10.39,-8.75
1779000413.3066704,100,0,0,0,71,4.83,-11.36
1779000413.3266704,100,0,0,0,71,16.93,-13.65
1779000413.3466704,100,0,0,0,69,26.1,-14.45
1779000413.3666704,100,0,0,0,71,33.09,-14.89
1779000413.3866704,100,0,0,0,70,38.66,-16.0
1779000413.4066703,100,0,0,0,71,42.09,-16.29
1779000413.4266703,100,0,0,0,69,45.01,-16.99
1779000413.4466703,100,0,0,0,68,46.67,-17.48
1779000413.4666703,100,0,0,0,69,48.38,-18.32
1779000413.4866705,100,0,0,0,68,48.77,-18.64
1779000413.5066705,100,0,0,0,68,49.81,-19.94
1779000413.5266705,100,0,0,0,68,49.58,-19.55
1779000413.5466704,100,0,1,0,78,50.08,-19.37
1779000413.5666704,100,0,0,0,75,51.43,-19.26
1779000413.5866704,100,0,0,0,73,51.53,-18.97
1779000413.6066704,100,0,0,0,73,52.79,-19.17
1779000413.6266704,100,0,0,0,72,52.83,-18.53
1779000413.6466703,100,0,0,0,72,53.48,-18.25
1779000413.6666703,100,0,0,0,71,53.73,-18.87
1779000413.6866703,100,0,0,0,71,53.29,-18.46
1779000413.7066703,100,0,0,0,70,53.2,-18.64
1779000413.7266705,100,0,0,0,70,53.04,-19.45
1779000413.7466705,100,0,0,0,69,52.28,-20.17
1779000413.7666705,100,0,0,0,69,52.18,-20.09
1779000413.7866704,100,0,0,0,71,52.27,-19.64
1779000413.8066704,100,0,0,0,69,52.13,-19.64
1779000413.8266704,100,0,0,0,69,52.02,-19.39
1779000413.8466704,100,0,0,0,69,52.93,-19.05
1779000413.8666704,100,0,0,0,68,53.4,-19.05
1779000413.8866704,100,0,0,0,68,53.36,-18.36
1779000413.9066703,100,0,0,0,70,53.78,-18.34
1779000413.9266703,100,0,0,1,76,53.54,-18.94
1779000413.9466703,100,0,0,0,72,52.94,-18.78
1779000413.9666703,100,0,0,0,73,53.4,-19.65
1779000413.9866705,100,0,0,0,70,52.92,-19.27
1779000414.0066705,100,0,0,0,71,52.18,-20.4
1779000414.0266705,100,0,0,0,70,51.7,-20.49
1779000414.0466704,100,0,0,0,69,52.21,-20.36
1779000414.0666704,100,0,0,0,71,52.16,-19.58
1779000414.0866704,100,0,0,0,71,52.49,-19.29
1779000414.1066704,100,0,0,0,71,53.02,-18.83
1779000414.1266704,100,0,0,0,71,53.67,-18.43
1779000414.1466703,100,0,0,0,70,53.62,-18.54
1779000414.1666703,100,0,0,0,69,53.51,-18.53
1779000414.1866703,100,0,0,0,71,53.81,-18.91
1779000414.2066703,100,0,0,0,71,53.63,-19.2
1779000414.2266705,100,0,0,0,70,53.03,-19.69
1779000414.2466705,100,0,0,0,68,52.28,-19.98
1779000414.2666705,100,0,0,0,70,51.69,-20.48
1779000414.2866704,100,0,0,0,69,52.37,-20.43
1779000414.3066704,100,0,0,0,68,52.16,-20.22
1779000414.3266704,100,0,0,0,70,52.88,-19.85
1779000414.3466704,100,0,0,0,68,52.5,-19.33
1779000414.3666704,100,0,0,0,70,53.74,-19.28
1779000414.3866704,100,0,0,0,69,53.51,-18.85
1779000414.4066703,100,0,0,0,69,53.71,-18.06
1779000414.4266703,100,0,0,0,69,54.04,-18.4
1779000414.4466703,100,0,0,0,69,41.82,-13.67
